ID,entidad,tipo,link,precio,municipio,colonia,Superficie total,Superficie construida,Recámaras,Baños,Estacionamientos,Antigüedad,Orientación,Cuota mensual de mantenimiento,RecÃ¡maras,BaÃ±os,AntigÃ¼edad,Ambientes,Cantidad de pisos,OrientaciÃ³n,Bodegas,Tipo de casa,Tipo de propiedad,Número de piso de la unidad,Disposición,Departamentos por piso,Acceso,Forma del terreno,Metros de frente,Metros de fondo,DisposiciÃ³n del lote,Disposición del lote
1401964560,tlaxcala,mrln,https://casa.metroscubicos.com/MLM-1401964560-mrln-casa-venta-en-ferrocarrilera-apizaco-tlaxcala-_JM,"$354,240",Apizaco,Ferrocarrilera,68 m²,110 m²,4,2,1,,,,,,,,,,,,,,,,,,,,,
1371623256,tlaxcala,inmueble,https://casa.metroscubicos.com/MLM-1371623256-inmueble-productivo-en-venta-sobre-avenida-principal-_JM,"$1,800,000",Tlaxcala,Ocotlan,63.18 m²,189.54 m²,,,,20 años,Norte,0 MXN,,,,,,,,,,,,,,,,,,
1405949208,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1405949208-casa-sola-en-venta-san-buenaventura-atempa-_JM,"$2,800,000",Tlaxcala,San Buenaventura Atempan,580 m²,240 m²,3,3,,32 años,,,,,,,,,,,,,,,,,,,,
1338094273,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1338094273-casa-en-tlaxcala-tlalnepantla-de-baz-fjma-_JM,"$980,000",Tlalnepantla de Baz,Valle Ceylan,230 m²,392 m²,4,3,2,15 años,,,,,,,,,,,,,,,,,,,,
1318439802,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1318439802-casa-sola-en-venta-ferrocarrilera-_JM,"$650,000",Apizaco,Ferrocarrilera,60 m²,75 m²,3,2,,6 años,,,,,,,,,,,,,,,,,,,,
1414691274,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1414691274-casa-venta-tlaxcala-terraza-con-vista-a-la-ciudad-jardin-privada-cerrada-con-porton-electrico-_JM,"$1,900,000",Tlaxcala,San Gabriel Cuautla,245 m²,189 m²,5,2,,,,,,,,,2,,,,,,,,,,,,,
1326361387,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1326361387-casa-sola-en-venta-loma-florida-1a-secc-_JM,"$1,200,000",Apizaco,Loma Florida 1a Secc,106 mÂ²,125 mÂ²,,,,,,,3,2,1 aÃ±os,,,,,,,,,,,,,,,
938207260,tlaxcala,casa,https://casa.metroscubicos.com/MLM-938207260-casa-sola-en-venta-san-luis-apizaquito-_JM,"$600,000",Apizaco,San Luis Apizaquito,84 mÂ²,58 mÂ²,,,,,,,3,1,17 aÃ±os,,,,,,,,,,,,,,,
1390425033,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1390425033-casa-en-venta-ubicada-en-calle-nardo-colonia-loma-florida-apizaco-tlaxcala-_JM,"$2,550,000",Apizaco,Loma Florida 2a Secc.,368 mÂ²,316 mÂ²,,,,,,,4,2,,,,,,,,,,,,,,,,
1405871363,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1405871363-casa-sola-en-venta-miraflores-_JM,"$1,380,000",Tlaxcala,Miraflores,173 m²,165 m²,3,2,,2 años,,,,,,,,,,,,,,,,,,,,
1405293940,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1405293940-casa-sola-en-venta-apizaco-_JM,"$1,450,000",Apizaco,Apizaco Celulosa,180 m²,154 m²,3,2,,0 años,,,,,,,,,,,,,,,,,,,,
1400502867,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1400502867-casa-sola-en-venta-infonavit-loma-verde-_JM,"$1,900,000",Apizaco,Loma Verde Infonavit,200 mÂ²,280 mÂ²,,,,,,,3,4,2 aÃ±os,,,,,,,,,,,,,,,
1416265228,tlaxcala,hermosa,https://casa.metroscubicos.com/MLM-1416265228-hermosa-casa-con-jardin-en-venta-en-tlaxcala-_JM,"$2,350,000",Tepetitla De LardizÃ¡bal,Tepetitla de LardizÃ¡bal,910 mÂ²,200 mÂ²,,,10,,,,5,2,27 aÃ±os,,,,,,,,,,,,,,,
1405949209,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1405949209-casa-sola-en-venta-centro-chiautempan-_JM,"$1,600,000",Chiautempan,Santa Ana Chiautempan Centro,100 m²,200 m²,3,3,,4 años,,,,,,,,,,,,,,,,,,,,
1422050131,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1422050131-casa-sola-en-venta-apizaco-_JM,"$950,000",Apizaco,Apizaco Celulosa,90 m²,74 m²,3,2,,0 años,,,,,,,,,,,,,,,,,,,,
1405383448,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1405383448-casa-sola-en-venta-loma-florida-1a-secc-_JM,"$1,950,000",Apizaco,Loma Florida 1a Secc,100 m²,130 m²,3,3,,1 años,,,,,,,,,,,,,,,,,,,,
1400448918,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1400448918-casa-sola-en-venta-infonavit-loma-verde-_JM,"$1,900,000",Apizaco,Loma Verde Infonavit,200 mÂ²,280 mÂ²,,,,,,,3,4,2 aÃ±os,,,,,,,,,,,,,,,
936201880,tlaxcala,casa,https://casa.metroscubicos.com/MLM-936201880-casa-sola-en-venta-san-jose-tetel-_JM,"$1,000,000",Tlaxcala,Yauhquemehcan,100 m²,103 m²,3,2,,12 años,,,,,,,,,,,,,,,,,,,,
946270420,tlaxcala,barrio,https://casa.metroscubicos.com/MLM-946270420-barrio-de-tlaxcala-_JM,"$1,500,000",San Luis Potosí,Tlaxcala,177 m²,139 m²,,,1,15 años,,,,,,,,,,,,,,,,,,,,
1405864860,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1405864860-casa-sola-en-venta-fracc-ocotlan-_JM,"$1,800,000",Tlaxcala,Tlaxcala,149 m²,125 m²,3,4,,32 años,,,,,,,,,,,,,,,,,,,,
1422252205,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1422252205-casa-sola-en-venta-san-diego-metepec-_JM,"$2,500,000",Tlaxcala,San Diego Metepec,192 mÂ²,263 mÂ²,,,,,,,4,6,0 aÃ±os,,,,,,,,,,,,,,,
1391470558,tlaxcala,mrln,https://casa.metroscubicos.com/MLM-1391470558-mrln-casa-venta-en-ocotitla-3ra-secc-tetla-tlaxcala-mexico-_JM,"$302,760",Tetla,Santiago Tetla,126 mÂ²,64 mÂ²,,,1,,,,2,1,,,,,,,,,,,,,,,,
936201988,tlaxcala,casa,https://casa.metroscubicos.com/MLM-936201988-casa-sola-en-venta-apizaco-_JM,"$2,500,000",Apizaco,Apizaco Celulosa,176 m²,253 m²,4,3,,17 años,,,,,,,,,,,,,,,,,,,,
1408115025,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1408115025-casa-sola-en-venta-san-esteban-tizatlan-_JM,"$785,000",Tlaxcala,San Esteban Tizatlan,70 m²,67 m²,2,2,,0 años,,,,,,,,,,,,,,,,,,,,
1421910180,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1421910180-casa-sola-en-venta-yauhquemehcan-_JM,"$1,850,000",Yauhquemehcan,San Dionicio Yauhquemehcan,120 mÂ²,179 mÂ²,,,,,,,3,3,0 aÃ±os,,,,,,,,,,,,,,,
1415594328,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1415594328-casa-sola-en-venta-pueblo-santa-maria-atlihuetzian-_JM,"$3,400,000",Yauhquemehcan,Santa MarÃ­a Atlihuetzian,206 mÂ²,270 mÂ²,,,,,,,3,5,4 aÃ±os,,,,,,,,,,,,,,,
1408185221,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1408185221-casa-sola-en-venta-tlaxcala-_JM,"$2,500,000",San Cristóbal De Las Casas,Tlaxcala,200 m²,185 m²,3,2,,0 años,,,,,,,,,,,,,,,,,,,,
1397190774,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1397190774-casa-sola-en-venta-yauhquemecan-_JM,"$1,770,000",Yauhquemehcan,San Dionicio Yauhquemehcan,105 mÂ²,230 mÂ²,,,,,,,3,2,0 aÃ±os,,,,,,,,,,,,,,,
1419770894,tlaxcala,19975,https://casa.metroscubicos.com/MLM-1419770894-19975-tlaxcala-fuertes-de-guadalupe-_JM,"$2,500,000",Cuautlancingo,Fuerte De Guadalupe,110 mÂ²,190 mÂ²,,,2,,,,3,2,,,,,,,,,,,,,,,,
1405278227,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1405278227-casa-sola-en-venta-loma-florida-1a-secc-_JM,"$1,950,000",Apizaco,Loma Florida 1a Secc,100 m²,130 m²,3,3,,1 años,,,,,,,,,,,,,,,,,,,,
1392175602,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1392175602-casa-pueblo-san-andres-ahuashuatepec-_JM,"$610,000",Tzompantepec,San Andrés Ahuashuatepec,88 m²,,2,1,1,5 años,,0 MXN,,,,,2,,,,,,,,,,,,,
1314195546,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1314195546-casa-en-venta-en-chiautempan-tlaxcala-_JM,"$1,652,000",Chiautempan,La Laguna,368 m²,180 m²,2,2,2,0 años,,,,,,4,,,,,,,,,,,,,,
1384099486,tlaxcala,mrln,https://casa.metroscubicos.com/MLM-1384099486-mrln-casa-venta-en-jean-charlot-ii-san-jose-tlaxcala-_JM,"$281,640",Tzompantepec,Jean Charlot II,108 mÂ²,54 mÂ²,,,1,,,,2,1,,,,,,,,,,,,,,,,
1318368575,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1318368575-casa-sola-en-venta-san-jose-tetel-_JM,"$850,000",Tlaxcala,Yauhquemehcan,90 m²,110 m²,3,2,,4 años,,,,,,,,,,,,,,,,,,,,
1373985239,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1373985239-casa-sola-en-venta-ex-hacienda-san-manuel-_JM,"$1,100,000",Santa Cruz Tlaxcala,San Manuel,110 m²,220 m²,2,2,,1 años,,,,,,,,,,,,,,,,,,,,
1405903813,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1405903813-casa-sola-en-venta-los-volcanes-_JM,"$950,000",Tlaxcala,Tlaxcala,153 m²,75 m²,2,2,,0 años,,,,,,,,,,,,,,,,,,,,
1394232763,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1394232763-casa-en-venta-en-apizaco-tlaxcala-fracc-jean-charlotte-ii-_JM,"$520,000",Tlaxcala,Apizaco,63 mÂ²,68 mÂ²,,,1,,,,2,2,2 aÃ±os,,,,,,,,,,,,,,,
1366814289,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1366814289-casa-en-venta-apizaco-fracc-cerrado-_JM,"$2,300,000",Apizaco,San Diego Crom,120 mÂ²,206 mÂ²,,,2,,,,3,3,0 aÃ±os,1,2,,,,,,,,,,,,,
1405903811,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1405903811-casa-sola-en-venta-chalma-_JM,"$1,300,000",Chiautempan,Chalma,71 m²,90 m²,3,2,,5 años,,,,,,,,,,,,,,,,,,,,
1393212829,tlaxcala,17149,https://casa.metroscubicos.com/MLM-1393212829-17149-tlaxcala-barrio-del-calvario-_JM,"$1,980,000",Cuautlancingo,Villas de Cuautlancingo,100 mÂ²,160 mÂ²,,,2,,,,3,2,,,,,,,,,,,,,,,,
1393308303,tlaxcala,17018,https://casa.metroscubicos.com/MLM-1393308303-17018-tlaxcala-san-juan-cuautlancingo-_JM,"$2,750,000",Cuautlancingo,San Juan Cuautlancingo,113 mÂ²,168 mÂ²,,,2,,,,3,3,,,,,,,,,,,,,,,,
1405173197,tlaxcala,18367,https://casa.metroscubicos.com/MLM-1405173197-18367-priv-tlaxcala-fuerte-de-guadalupe-_JM,"$2,300,000",Cuautlancingo,Fuerte De Guadalupe,96 mÂ²,162 mÂ²,,,2,,,,3,2,,,,,,,,,,,,,,,,
1409487275,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1409487275-casa-sola-en-venta-san-miguel-contla-_JM,"$600,000",Santa Cruz Tlaxcala,San Miguel Contla,102 m²,65 m²,2,1,,2 años,,,,,,,,,,,,,,,,,,,,
1407507699,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1407507699-casa-en-venta-_JM,"$1,250,000",Tlaxcala,San Gabriel Cuautla,99.58 m²,97.64 m²,,,,2 años,Norte,0 MXN,,,,,,,,,,,,,,,,,,
1422229353,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1422229353-casa-sola-en-venta-1ra-manzana-san-francisco-atezcatzinco-_JM,"$1,200,000",Tetla,San Francisco Atezcatzinco,129 mÂ²,160 mÂ²,,,,,,,3,3,0 aÃ±os,,,,,,,,,,,,,,,
1405813954,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1405813954-casa-sola-en-venta-santa-ana-chiautempan-centro-_JM,"$1,100,000",Chiautempan,Santa Ana Chiautempan Centro,152 m²,125 m²,1,1,,24 años,,,,,,,,,,,,,,,,,,,,
1402517792,tlaxcala,18204,https://casa.metroscubicos.com/MLM-1402517792-18204-tlaxcala-barrio-del-calvario-_JM,"$1,650,000",Cuautlancingo,Villas de Cuautlancingo,98 mÂ²,120 mÂ²,,,2,,,,3,2,,,,,,,,,,,,,,,,
1330024942,tlaxcala,d1096,https://casa.metroscubicos.com/MLM-1330024942-d1096-privada-tlaxcala-fuerte-de-guadalupe-_JM,"$2,690,000",Cuautlancingo,Fuerte De Guadalupe,183 mÂ²,183 mÂ²,,,2,,,,3,3,,,,,,,,,,,,,,,,
1373861170,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1373861170-casa-sola-en-venta-ex-hacienda-san-manuel-_JM,"$1,100,000",Santa Cruz Tlaxcala,San Manuel,110 m²,220 m²,2,2,,1 años,,,,,,,,,,,,,,,,,,,,
1406630808,tlaxcala,18488,https://casa.metroscubicos.com/MLM-1406630808-18488-tlaxcala-barrio-del-calvario-_JM,"$2,055,000",Cuautlancingo,Villas de Cuautlancingo,90 mÂ²,136 mÂ²,,,2,,,,3,2,,,,,,,,,,,,,,,,
1367291798,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1367291798-casa-sola-en-venta-santa-ursula-zimatepec-_JM,"$1,100,000",Yauhquemehcan,Santa Ursula Zimatepec,75 mÂ²,109 mÂ²,,,,,,,3,2,0 aÃ±os,,,,,,,,,,,,,,,
1395411007,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1395411007-casa-en-venta-en-apizaco-tlaxcala-dcch-_JM,"$872,500",Apizaco,Buenos Aires,160 m²,210 m²,2,2,1,12 años,,,,,,,1,,,,,,,,,,,,,
1370461075,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1370461075-casa-en-venta-zona-comercial-habitacional-_JM,"$2,145,000",Tlaxcala,Xicoténcatl (La Loma ),112 m²,160 m²,,,,1 años,,,,,,,,,,,,,,,,,,,,
1340608051,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1340608051-casa-en-venta-apizaco-_JM,"$2,300,000",Apizaco,Loma Santa Anita,200 m²,230 m²,4,4,2,0 años,,,,,,,,,,,,,,,,,,,,
1405923205,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1405923205-casa-sola-en-venta-santa-ursula-zimatepec-_JM,"$450,000",Yauhquemehcan,Santa Ursula Zimatepec,56 m²,54 m²,3,1,,34 años,,,,,,,,,,,,,,,,,,,,
1421916614,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1421916614-casa-sola-en-venta-la-magdalena-_JM,"$900,000",La Magdalena Tlaltelulco,La Magdalena,96 m²,85 m²,3,2,,0 años,,,,,,,,,,,,,,,,,,,,
1409426724,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1409426724-casa-sola-en-venta-san-miguel-contla-_JM,"$600,000",Santa Cruz Tlaxcala,San Miguel Contla,102 m²,65 m²,2,1,,2 años,,,,,,,,,,,,,,,,,,,,
1386400715,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1386400715-casa-en-venta-_JM,"$750,000",Yauhquemehcan,Santa Ursula Zimatepec,100 m²,80 m²,2,1,,15 años,,,,,,,,,,,,,,,,,,,,
1362899873,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1362899873-casa-practicamente-a-tu-gusto-en-venta-_JM,"$1,250,000",Yauhquemehcan,San Dionicio Yauhquemehcan,120 m²,122 m²,,,,3 años,,,,,,,,,,,,,,,,,,,,
1392962396,tlaxcala,16962,https://casa.metroscubicos.com/MLM-1392962396-16962-priv-tlaxcala-fuertes-de-guadalupe-_JM,"$2,590,000",Cuautlancingo,Fuerte De Guadalupe,115 mÂ²,184 mÂ²,,,2,,,,2,2,,,,,,,,,,,,,,,,
1397223003,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1397223003-casa-sola-en-venta-yauhquemecan-_JM,"$690,000",Yauhquemehcan,San Dionicio Yauhquemehcan,60 mÂ²,68 mÂ²,,,,,,,3,1,0 aÃ±os,,,,,,,,,,,,,,,
1405707353,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1405707353-casa-sola-en-venta-la-magdalena-tlaltelulco-_JM,"$630,000",Tlaxcala,La Magdalena Tlaltelulco,90 m²,60 m²,2,1,,3 años,,,,,,,,,,,,,,,,,,,,
1398160874,tlaxcala,inmueble,https://casa.metroscubicos.com/MLM-1398160874-inmueble-productivo-comercial-en-venta-_JM,"$2,471,300",Calpulalpan,Calpulalpan,690 m²,309 m²,,,6,10 años,,,,,,,,,,,,,,,,,,,,
1349248023,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1349248023-casa-tipo-loft-en-venta-_JM,"$2,750,000",Tlaxcala,Santa María Ixtulco,168 m²,190 m²,2,3,3,4 años,,600 MXN,,,,,,,,,,,,,,,,,,
1412455828,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1412455828-casa-sola-en-venta-la-cima-de-piedra-ii-_JM,"$500,000",Yauhquemehcan,Santa Ursula Zimatepec,78 m²,50 m²,2,1,,18 años,,,,,,,,,,,,,,,,,,,,
1353234549,tlaxcala,12421,https://casa.metroscubicos.com/MLM-1353234549-12421-tlaxcala-san-juan-cuautlancingo-_JM,"$1,500,000",Cuautlancingo,San Juan Cuautlancingo,138 mÂ²,99 mÂ²,,,2,,,,3,3,,,,,,,,,,,,,,,,
1412417142,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1412417142-casa-sola-en-venta-la-cima-de-piedra-ii-_JM,"$500,000",Yauhquemehcan,Santa Ursula Zimatepec,78 m²,50 m²,2,1,,18 años,,,,,,,,,,,,,,,,,,,,
1366811917,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1366811917-casa-en-venta-por-el-cobat-apizaco-_JM,"$1,500,000",Apizaco,Agrícola Covadonga,110 m²,165 m²,3,2,1,0 años,,,,,,1,2,,,,,,,,,,,,,
1324443996,tlaxcala,magnifica,https://casa.metroscubicos.com/MLM-1324443996-magnifica-casa-yauhquemehcan-tlaxcala-x-apizaco-no-credito--_JM,"$352,909",Yauhquemehcan,San Dionicio Yauhquemehcan,65 m²,110 m²,2,2,1,,,,,,,,,,,,,,,,,,,,,
1410885650,tlaxcala,venta,https://casa.metroscubicos.com/MLM-1410885650-venta-casa-dos-niveles-tlaxcala-acuitlapilco-fraccionamiento-privado-porton-electrico-habitaciones-con-closet-_JM,"$1,590,000",Tlaxcala,Santa María Acuitlapilco,128 m²,145 m²,3,2,,,,,,,,,2,,,,,,,,,,,,,
946305041,tlaxcala,casa,https://casa.metroscubicos.com/MLM-946305041-casa-sola-en-venta-infonavit-loma-verde-_JM,"$1,180,000",Apizaco,Loma Verde Infonavit,98 m²,129 m²,3,2,,1 años,,,,,,,,,,,,,,,,,,,,
1414691282,tlaxcala,loma,https://casa.metroscubicos.com/MLM-1414691282-loma-florida-apizaco-tlaxcala-bodega-aurrera-cerca-del-tecnologico-casa-en-venta-_JM,"$1,200,000",Apizaco,Loma Florida 2a Secc.,,127 m²,3,1,,,,,,,,,,,,,,,,,,,,,,
1414678543,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1414678543-casa-con-jardin-amplio-venta-tlaxcala-atlihuetzia-salida-rapida-carretera-apizaco-huamantla-tlaxcala-_JM,"$4,200,000",Yauhquemehcan,Santa MarÃ­a Atlihuetzian,703 mÂ²,349 mÂ²,,,,,,,4,3,,,2,,,,,,,,,,,,,
1426076784,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1426076784-casa-huamantla-terminada-_JM,"$1,400,000",Huamantla,San Lucas,150 m²,140 m²,3,3,2,0 años,,,,,,1,2,,,,,,,,,,,,,
1345839583,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1345839583-casa-en-huamantla-estado-de-tlaxcala-_JM,"$894,320",Huamantla,San Lucas,149 m²,169 m²,3,2,2,,,,,,,,,,,,,,,,,,,,,
944524687,tlaxcala,terreno,https://casa.metroscubicos.com/MLM-944524687-terreno-en-venta-apizaco-alta-fluencia-_JM,"$2,450,000",Apizaco,Centro,161 m²,70 m²,1,1,,0 años,,,,,,,,,,,,,,,,,,,,
1313265661,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1313265661-casa-venta-tlaxco-tlaxcala-_JM,"$1,250,000",Tlaxco,MÃ¡ximo Rojas Xalostoc,500 mÂ²,352 mÂ²,,,2,,,,,,0 aÃ±os,,,,,,,,,,,,,,,
1414589365,tlaxcala,venta,https://casa.metroscubicos.com/MLM-1414589365-venta-casa-centro-huamantla-tlaxcala-dos-pisos-plaza-de-toros-super-chedeaui-hospital-_JM,"$1,350,000",Huamantla,Huamantla,100 m²,135 m²,2,1,,,,,,,,,,,,,,,,,,,,,,
1395626441,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1395626441-casa-residencial-en-venta-_JM,"$3,050,000",Apetatitlán De A Carbajal,Tlaltempa,197 m²,195 m²,3,2,2,0 años,,,,,,,,,,,,,,,,,,,,
925348858,tlaxcala,venta,https://casa.metroscubicos.com/MLM-925348858-venta-casa-2-centro-chiautempan-_JM,"$950,000",Chiautempan,El Llanito,96 m²,80 m²,2,1,2,41 años,,,,,,,2,,,,,,,,,,,,,
1359649272,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1359649272-casa-en-venta-en-apizaco-_JM,"$780,000",Apizaco,Loma Paraíso Ivet,125 m²,114 m²,2,1,1,15 años,,0 MXN,,,,,1,,,,,,,,,,,,,
1414691277,tlaxcala,venta,https://casa.metroscubicos.com/MLM-1414691277-venta-casa-tlaxcala-tlaxcala-san-gabriel-cuauhtla-tranquilidad-_JM,"$1,200,000",Tlaxcala,San Gabriel Cuautla,105 m²,135 m²,4,2,,,,,,,,,2,,,,,,,,,,,,,
1333318481,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1333318481-casa-pueblo-la-trinidad-tepehitec-tlaxcala-gaga-_JM,"$1,239,000",Tepeyanco,San Juan Huactzinco,140 mÂ²,140 mÂ²,,,2,,,,3,2,,,,,,,,,,,,,,,,
1308721579,tlaxcala,propiedad,https://casa.metroscubicos.com/MLM-1308721579-propiedad-tlaxcala-ceylan-tlalnepantla-je-_JM,"$980,000",Tlalnepantla de Baz,Valle Ceylan,385 m²,385 m²,4,3,2,,,,,,,,,,,,,,,,,,,,,
1391639853,tlaxcala,residencia,https://casa.metroscubicos.com/MLM-1391639853-residencia-en-venta-excelente-zona-_JM,"$4,000,000",Calpulalpan,La CaÃ±ada,684000 mÂ²,489000 mÂ²,,,2,,,0 MXN,6,3,20 aÃ±os,1,1,Norte,,,,,,,,,,,,
1400464905,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1400464905-casa-sola-en-venta-los-morales-ii-_JM,"$700,000",Apizaco,José María Morelos,68 m²,74 m²,3,2,,17 años,,,,,,,,,,,,,,,,,,,,
1399149599,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1399149599-casa-en-venta-en-tlaxcala-calpulalpan-dcch-_JM,"$1,988,250",Calpulalpan,Calpulalpan Centro,150 m²,170 m²,3,2,1,12 años,,,,,,,1,,,,,,,,,,,,,
1404690868,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1404690868-casa-sola-en-venta-la-magdalena-tlaltelulco-_JM,"$2,500,000",Tlaxcala,La Magdalena Tlaltelulco,175 mÂ²,176 mÂ²,,,,,,,3,2,0 aÃ±os,,,,,,,,,,,,,,,
946259968,tlaxcala,casa,https://casa.metroscubicos.com/MLM-946259968-casa-sola-en-venta-infonavit-loma-verde-_JM,"$1,180,000",Apizaco,Loma Verde Infonavit,98 m²,129 m²,3,2,,1 años,,,,,,,,,,,,,,,,,,,,
1420801877,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1420801877-casa-venta-barrio-san-lucas-huamantla-tlaxcala-fraccionamiento-cerrado-3-recamaras-cerca-reciento-ferial-_JM,"$900,000",Huamantla,San Lucas,125 m²,75 m²,3,1,,,,,,,,,2,,,,,,,,,,,,,
1409360931,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1409360931-casa-sola-en-venta-san-francisco-atexcatzingo-_JM,"$600,000",Tetla,San Francisco Atezcatzinco,130 m²,77 m²,2,1,,1 años,,,,,,,,,,,,,,,,,,,,
1400455027,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1400455027-casa-sola-en-venta-los-morales-ii-_JM,"$700,000",Apizaco,José María Morelos,68 m²,74 m²,3,2,,17 años,,,,,,,,,,,,,,,,,,,,
1409249334,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1409249334-casa-sola-en-venta-san-francisco-atexcatzingo-_JM,"$600,000",Tetla,San Francisco Atezcatzinco,130 m²,77 m²,2,1,,1 años,,,,,,,,,,,,,,,,,,,,
1348794799,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1348794799-casa-tlaxcala-facc-valle-de-ceylan-tlalnepantla-edo-mex-remate-_JM,"$5,150,000",Estado De México,Tlalnepantla de Baz,716 m²,400 m²,2,1,2,31 años,,9200000 MXN,,,,,,,,,,,,,,,,,,
1416736983,tlaxcala,19832,https://casa.metroscubicos.com/MLM-1416736983-19832-tlaxcala-nuevo-leon-_JM,"$2,450,000",Cuautlancingo,Nuevo LeÃ³n,100 mÂ²,230 mÂ²,,,2,,,,4,3,,,,,,,,,,,,,,,,
1324435428,tlaxcala,hermosa,https://casa.metroscubicos.com/MLM-1324435428-hermosa-casa-en-tlaxcala-ael-_JM,"$501,300",Zacatelco,La Venta 1ra Secc.,78 mÂ²,70 mÂ²,,,1,,,,2,1,,,,,,,,,,,,,,,,
1391627265,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1391627265-casa-en-buena-zona-_JM,"$1,700,000",Calpulalpan,La CaÃ±ada,171 mÂ²,160 mÂ²,,,2,,,0 MXN,3,2,,1,2,Norte,,,,,,,,,,,,
925336487,tlaxcala,venta,https://casa.metroscubicos.com/MLM-925336487-venta-casa-1-santa-ana-chiautempan-centro-_JM,"$1,100,000",Chiautempan,Santa Ana Chiautempan Centro,152 m²,125 m²,1,1,1,23 años,,,,,,,2,,,,,,,,,,,,,
1385466604,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1385466604-casa-residencial-en-venta-_JM,"$2,900,000",Apetatitlán De A Carbajal,Tlaltempa,180 m²,190 m²,3,2,2,0 años,,500 MXN,,,,,,,,,,,,,,,,,,
1341934260,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1341934260-casa-tlaxcala-ceylan-tlalnepantla-eg-_JM,"$980,000",Tlalnepantla de Baz,Valle Ceylan,385 m²,385 m²,4,3,2,16 años,,,,,,,,,,,,,,,,,,,,
1391646223,tlaxcala,casa,https://casa.metroscubicos.com/MLM-1391646223-casa-con-excelentes-vias-de-acceso-_JM,"$500,000",Calpulalpan,Calpulalpan,82800 mÂ²,63250 mÂ²,,,2,,,0 MXN,2,1,8 aÃ±os,,2,Oriente,,,,,,,,,,,,
