ID,entidad,tipo,link,precio,municipio,colonia,Superficie total,Superficie construida,Ambientes,Recámaras,Baños,Estacionamientos,Bodegas,Cantidad de pisos,Orientación,Antigüedad,Cuota mensual de mantenimiento,RecÃ¡maras,BaÃ±os,AntigÃ¼edad,Tipo de casa,Tipo de propiedad,OrientaciÃ³n,Departamentos por piso,Número de piso de la unidad,Disposición,NÃºmero de piso de la unidad,Acceso,Metros de frente,Metros de fondo,Forma del terreno,DisposiciÃ³n del lote,Tipo de departamento,Disposición del lote
1333205242,baja-california-sur,casa,https://casa.metroscubicos.com/MLM-1333205242-casa-puerta-del-mar-_JM,"U$S425,000",Los Cabos,El Tezal,378 mÂ²,275 mÂ²,,,,,,,,,,,,14 aÃ±os,,,,,,,,,,,,,,
1333455677,baja-california-sur,casa,https://casa.metroscubicos.com/MLM-1333455677-casa-puerta-del-mar-_JM,"U$S425,000",Los Cabos,El Tezal,378 mÂ²,275 mÂ²,,,,,,,,,,,,14 aÃ±os,,,,,,,,,,,,,,
1422404232,baja-california-sur,casa,https://casa.metroscubicos.com/MLM-1422404232-casa-en-venta-la-paz-baja-california-sur-_JM,"U$S60,000",La Paz,Pescadero,2000 mÂ²,30 mÂ²,,,,2,,2,,,0 USD,1,1,,,,,,,,,,,,,,,
1405497207,baja-california-sur,casa,https://casa.metroscubicos.com/MLM-1405497207-casa-en-preventa-modelo-magno-f-21-_JM,"$3,245,000",Baja California Sur,Los Cabos,126 mÂ²,129 mÂ²,,,,2,,,,,,3,3,2 aÃ±os,,,,,,,,,,,,,,
1389873383,baja-california-sur,casa,https://casa.metroscubicos.com/MLM-1389873383-casa-en-venta-en-bellavista-la-paz-dcch-_JM,"$2,778,695",La Paz,Bellavista,300 m²,450 m²,,3,2,1,,2,,12 años,,,,,,,,,,,,,,,,,,
1333254432,baja-california-sur,hermitage,https://casa.metroscubicos.com/MLM-1333254432-hermitage-35-_JM,"U$S425,000",Los Cabos,El Tezal,481 m²,192 m²,,,,,,,,3 años,,,,,,,,,,,,,,,,,,
1398069800,baja-california-sur,casa,https://casa.metroscubicos.com/MLM-1398069800-casa-en-preventa-modelo-magno-f22-_JM,"$3,195,000",Baja California Sur,Los Cabos,126 mÂ²,129 mÂ²,,,,2,,,,,,3,3,0 aÃ±os,,,,,,,,,,,,,,
764972700,baja-california-sur,casa,https://casa.metroscubicos.com/MLM-764972700-casa-salvatierra-cabo-san-lucas-centro-_JM,"U$S270,500",Los Cabos,Cabo San Lucas Centro,450 mÂ²,,,,,,,,,,0 MXN,2,2,0 aÃ±os,,,,,,,,,,,,,,
1406427350,baja-california-sur,casa,https://casa.metroscubicos.com/MLM-1406427350-casa-sola-en-venta-chametla-_JM,"$3,500,000",La Paz,Chametla,400 mÂ²,230 mÂ²,,,,,,,,,,3,3,2 aÃ±os,,,,,,,,,,,,,,
1416233324,baja-california-sur,casa,https://casa.metroscubicos.com/MLM-1416233324-casa-en-venta-en-joyas-de-cortes-san-jose-del-cabo-baja-california-sur-_JM,"$3,089,909",Los Cabos,Colinas Plus,175 m²,158 m²,,3,2,2,,,,0 años,,,,,,,,,,,,,,,,,,
1422727247,baja-california-sur,casa,https://casa.metroscubicos.com/MLM-1422727247-casa-en-venta-en-brisas-del-pacifico-_JM,"$1,698,000",Los Cabos,Brisas Del Pacífico,126 m²,82 m²,,3,2,2,,,,,,,,,,,,,,,,,,,,,,
1421702936,baja-california-sur,rb,https://casa.metroscubicos.com/MLM-1421702936-rb-vr-venta-de-casa-en-villas-del-encanto-la-paz-baja-california-sur-_JM,"$826,625",La Paz,Villas Del Encanto,130 m²,210 m²,,3,1,1,,,,,,,,,,,,,,,,,,,,,,
1352966531,baja-california-sur,magnifica,https://casa.metroscubicos.com/MLM-1352966531-magnifica-casa-en-la-paz-bcs-excelente-precio-ra-_JM,"$1,691,500",La Paz,Los Olivos,990 m²,450 m²,,4,3,3,,,,,,,,,,,,,,,,,,,,,,
1355600745,baja-california-sur,casa,https://casa.metroscubicos.com/MLM-1355600745-casa-en-remate-en-el-camino-real-la-paz-baja-california-sur-ncm-_JM,"$458,143",La Paz,El Camino Real,65 m²,120 m²,,2,2,1,,,,,,,,,,,,,,,,,,,,,,
1379517464,baja-california-sur,casa,https://casa.metroscubicos.com/MLM-1379517464-casa-en-fraccionamiento-privado-con-acabados-de-primera-a-precio-de-oportunidad-remate-bancario-_JM,"$3,214,800",Tijuana,Ciudad Jardin,300 m²,300 m²,6,3,3,3,1,2,Sur,8 años,0 MXN,,,,,,,,,,,,,,,,,
1418290007,baja-california-sur,venta,https://casa.metroscubicos.com/MLM-1418290007-venta-casa-rincones-de-puebla-utiliza-tu-credito-infonavit-49000000-pesos-_JM,"$490,000",La Paz,Poblado comunal El Ancón,120 m²,38 m²,,1,1,,,,,,,,,,,,,,,,,,,,,,,
1324464030,baja-california-sur,esta,https://casa.metroscubicos.com/MLM-1324464030-esta-casa-puede-ser-para-ti-gran-oportunidad-mv-_JM,"$661,385",La Paz,Paraíso Del Sol,130 m²,100 m²,,3,2,2,,,,,,,,,,,,,,,,,,,,,,
1408334915,baja-california-sur,casa,https://casa.metroscubicos.com/MLM-1408334915-casa-los-cabos-con-alberca-amplio-terreno-muy-cerca-de-la-playa-en-remate-fg-_JM,"$5,963,500",Los Cabos,FONATUR,1640 m²,300 m²,,4,3,8,,,,10 años,,,,,,,,,,,,,,,,,,
1403076595,baja-california-sur,casa,https://casa.metroscubicos.com/MLM-1403076595-casa-sola-en-venta-altamira-residencial-_JM,"$850,000",La Paz,Fraccionamiento La Cima Residencial,140 m²,70 m²,,2,1,,,,,0 años,,,,,,,,,,,,,,,,,,
924693423,baja-california-sur,casa,https://casa.metroscubicos.com/MLM-924693423-casa-en-venta-en-col-el-tezal-los-cabos-baja-california-sur-_JM,"U$S700,000",Los Cabos,El Tezal,365 mÂ²,300 mÂ²,,,,4,,,,,,5,4,1 aÃ±os,,,,,,,,,,,,,,
1417807919,baja-california-sur,er,https://casa.metroscubicos.com/MLM-1417807919-er-cc-venta-de-casa-en-punto-lomas-residencial-los-cabos-baja-californa-sur-_JM,"$1,507,731",Los Cabos,Fraccionamiento Lomas Residencial 1a  Etapa,90 m²,90 m²,,2,1,1,,,,,,,,,,,,,,,,,,,,,,
1402492290,baja-california-sur,casa,https://casa.metroscubicos.com/MLM-1402492290-casa-sola-en-venta-altos-de-miramar-_JM,"$1,600,000",Los Cabos,Altos De Miramar,200 m²,100 m²,,2,2,,,,,0 años,,,,,,,,,,,,,,,,,,
1393031255,baja-california-sur,abg,https://casa.metroscubicos.com/MLM-1393031255-abg-casa-en-venta-monte-real-residencial-los-cabos-_JM,"$2,545,000",Los Cabos,Montereal Residencial,100 m²,110 m²,,3,2,1,,,,,,,,,,,,,,,,,,,,,,
1416907559,baja-california-sur,casa,https://casa.metroscubicos.com/MLM-1416907559-casa-sola-en-venta-miramar-_JM,"$1,550,000",Los Cabos,Miramar,150 m²,200 m²,,2,2,,,,,0 años,,,,,,,,,,,,,,,,,,
1420952833,baja-california-sur,er,https://casa.metroscubicos.com/MLM-1420952833-er-jp-venta-de-casa-en-villa-hermosa-baja-california-sur-mexico-_JM,"$706,600",Ensenada,Bustamante,90 m²,90 m²,,2,1,1,,,,,,,,,,,,,,,,,,,,,,
1408224700,baja-california-sur,casa,https://casa.metroscubicos.com/MLM-1408224700-casa-en-la-paz-bcs-en-remate-fg-_JM,"$2,999,000",La Paz,Bellavista,222 m²,180 m²,,3,2,2,,,,20 años,,,,,,,,,,,,,,,,,,
962863094,baja-california-sur,casa,https://casa.metroscubicos.com/MLM-962863094-casa-sola-en-venta-centenario-_JM,"$1,400,000",La Paz,Centenario,230 mÂ²,84 mÂ²,,,,,,,,,,2,2,2 aÃ±os,,,,,,,,,,,,,,
1413475908,baja-california-sur,casa,https://casa.metroscubicos.com/MLM-1413475908-casa-sola-en-venta-fracc-miramar-_JM,"$1,600,000",Los Cabos,Fraccionamiento Amalfi,200 m²,100 m²,,2,2,,,,,0 años,,,,,,,,,,,,,,,,,,
1403083468,baja-california-sur,casa,https://casa.metroscubicos.com/MLM-1403083468-casa-sola-en-venta-el-tezal-_JM,"$1,600,000",Los Cabos,El Tezal,100 m²,250 m²,,2,2,,,,,0 años,,,,,,,,,,,,,,,,,,
1401185110,baja-california-sur,casa,https://casa.metroscubicos.com/MLM-1401185110-casa-sola-en-venta-centenario-_JM,"$1,400,000",La Paz,Centenario,230 mÂ²,84 mÂ²,,,,,,,,,,2,2,2 aÃ±os,,,,,,,,,,,,,,
1414692524,baja-california-sur,casa,https://casa.metroscubicos.com/MLM-1414692524-casa-sola-en-venta-miramar-_JM,"$1,600,000",Los Cabos,Miramar,200 m²,150 m²,,2,1,,,,,0 años,,,,,,,,,,,,,,,,,,
1403089654,baja-california-sur,casa,https://casa.metroscubicos.com/MLM-1403089654-casa-sola-en-venta-altamira-residencial-_JM,"$850,000",La Paz,Fraccionamiento La Cima Residencial,140 m²,70 m²,,2,1,,,,,0 años,,,,,,,,,,,,,,,,,,
1399769136,baja-california-sur,vn,https://casa.metroscubicos.com/MLM-1399769136-vn-hermosa-casa-en-venta-ubicada-en-nevado-toluca-baja-california-sur-_JM,"$503,432",La Paz,Santa Fe,140 m²,140 m²,,2,1,1,,,,,,,,,,,,,,,,,,,,,,
1309751197,baja-california-sur,casa,https://casa.metroscubicos.com/MLM-1309751197-casa-en-venta-en-puerta-del-mar-los-cabos-bcs-vcr-_JM,"$8,397,520",Los Cabos,Puerta Del Mar,567 mÂ²,620 mÂ²,,,,2,2,2,,,,4,3,,,,,,,,,,,,,,,
1403197249,baja-california-sur,unica,https://casa.metroscubicos.com/MLM-1403197249-unica-oportunidad-casa-en-villa-del-encanto-la-paz-bcs-js-_JM,"$786,047",La Paz,Villas Del Encanto,140 m²,65 m²,,2,1,1,,,,,,,,,,,,,,,,,,,,,,
1369867481,baja-california-sur,casa,https://casa.metroscubicos.com/MLM-1369867481-casa-en-venta-en-nevado-de-colima-mision-de-san-f-_JM,"$288,148",La Paz,Colonia San Fernando,140 m²,50 m²,,2,1,1,,,,,,,,,,,,,,,,,,,,,,
1399761884,baja-california-sur,vn,https://casa.metroscubicos.com/MLM-1399761884-vn-hermosa-casa-en-venta-ubicada-en-magrino-baja-california-sur-_JM,"$646,100",Los Cabos,San José Del Cabo Centro,140 m²,140 m²,,2,1,1,,,,,,,,,,,,,,,,,,,,,,
1387006994,baja-california-sur,venta,https://casa.metroscubicos.com/MLM-1387006994-venta-de-casa-en-sierra-madre-del-sur-vista-del-valle-mexicali-gagz-_JM,"$872,000",Mexicali,Vista Del Valle,105 m²,84 m²,,2,1,1,,2,,5 años,,,,,,,,,,,,,,,,,,
1399788568,baja-california-sur,vn,https://casa.metroscubicos.com/MLM-1399788568-vn-hermosa-casa-en-venta-ubicada-en-muscovita-baja-california-sur-_JM,"$444,314",La Paz,El Progreso,140 m²,140 m²,,2,1,1,,,,,,,,,,,,,,,,,,,,,,
1399781367,baja-california-sur,vn,https://casa.metroscubicos.com/MLM-1399781367-vn-hermosa-casa-en-venta-ubicada-en-magrino-baja-california-sur-_JM,"$652,473",Los Cabos,San José Del Cabo Centro,140 m²,140 m²,,2,1,1,,,,,,,,,,,,,,,,,,,,,,
1399179249,baja-california-sur,vn,https://casa.metroscubicos.com/MLM-1399179249-vn-hermosa-casa-en-venta-ubicada-en-mar-de-hielo-baja-california-sur-_JM,"$702,152",Los Cabos,San José Del Cabo Centro,140 m²,140 m²,,2,1,1,,,,,,,,,,,,,,,,,,,,,,
1399801555,baja-california-sur,vn,https://casa.metroscubicos.com/MLM-1399801555-vn-hermosa-casa-en-venta-ubicada-en-nevado-colima-baja-california-sur-_JM,"$603,980",La Paz,Santa Fe,140 m²,140 m²,,2,1,1,,,,,,,,,,,,,,,,,,,,,,
1399912645,baja-california-sur,vn,https://casa.metroscubicos.com/MLM-1399912645-vn-hermosa-casa-en-venta-ubicada-en-astrurias-baja-california-sur-_JM,"$629,041",La Paz,Villas Del Cortés,140 m²,140 m²,,2,1,1,,,,,,,,,,,,,,,,,,,,,,
1399808874,baja-california-sur,vn,https://casa.metroscubicos.com/MLM-1399808874-vn-hermosa-casa-en-venta-ubicada-en-astrurias-baja-california-sur-_JM,"$575,901",La Paz,Villas Del Cortés,140 m²,140 m²,,2,1,1,,,,,,,,,,,,,,,,,,,,,,
1399786757,baja-california-sur,vn,https://casa.metroscubicos.com/MLM-1399786757-vn-hermosa-casa-en-venta-ubicada-en-mar-de-hielo-baja-california-sur-_JM,"$919,780",Los Cabos,San José Del Cabo Centro,140 m²,140 m²,,2,1,1,,,,,,,,,,,,,,,,,,,,,,
1399724602,baja-california-sur,vn,https://casa.metroscubicos.com/MLM-1399724602-vn-hermosa-casa-en-venta-ubicada-en-mar-de-hielo-baja-california-sur-_JM,"$707,121",Los Cabos,San José Del Cabo Centro,140 m²,140 m²,,2,1,1,,,,,,,,,,,,,,,,,,,,,,
1399166474,baja-california-sur,vn,https://casa.metroscubicos.com/MLM-1399166474-vn-hermosa-casa-en-venta-ubicada-en-mar-de-hielo-baja-california-sur-_JM,"$707,121",Los Cabos,San José del Cabo (Los Cabos),140 m²,140 m²,,2,1,1,,,,,,,,,,,,,,,,,,,,,,
1399789256,baja-california-sur,vn,https://casa.metroscubicos.com/MLM-1399789256-vn-hermosa-casa-en-venta-ubicada-en-astrurias-baja-california-sur-_JM,"$590,901",La Paz,Villas Del Cortés,140 m²,140 m²,,2,1,1,,,,,,,,,,,,,,,,,,,,,,
1399774868,baja-california-sur,vn,https://casa.metroscubicos.com/MLM-1399774868-vn-hermosa-casa-en-venta-ubicada-en-mar-de-hielo-baja-california-sur-_JM,"$702,154",Los Cabos,San José Del Cabo Centro,140 m²,140 m²,,2,1,1,,,,,,,,,,,,,,,,,,,,,,
1390380752,baja-california-sur,vn,https://casa.metroscubicos.com/MLM-1390380752-vn-hermosa-casa-en-venta-ubicada-en-valle-grande-baja-california-_JM,"$397,819",Tijuana,Valle Del Sur,140 mÂ²,140 mÂ²,,,,1,,,,,,2,1,,,,,,,,,,,,,,,
1390367152,baja-california-sur,vn,https://casa.metroscubicos.com/MLM-1390367152-vn-hermosa-casa-en-venta-ubicada-en-sierra-madre-sur-baja-california-_JM,"$467,577",Tijuana,Ignacio Zaragoza,140 m²,140 m²,,2,1,1,,,,,,,,,,,,,,,,,,,,,,
1399763381,baja-california-sur,vn,https://casa.metroscubicos.com/MLM-1399763381-vn-hermosa-casa-en-venta-ubicada-en-astrurias-baja-california-sur-_JM,"$610,901",La Paz,Villas Del Cortés,140 m²,140 m²,,2,1,1,,,,,,,,,,,,,,,,,,,,,,
1399782097,baja-california-sur,vn,https://casa.metroscubicos.com/MLM-1399782097-vn-hermosa-casa-en-venta-ubicada-en-oasis-baja-california-sur-_JM,"$688,222",Los Cabos,Oasis,140 mÂ²,140 mÂ²,,,,1,,,,,,2,1,,,,,,,,,,,,,,,
1399795157,baja-california-sur,vn,https://casa.metroscubicos.com/MLM-1399795157-vn-hermosa-casa-en-venta-ubicada-en-oasis-baja-california-sur-_JM,"$688,221",Los Cabos,Oasis,140 mÂ²,140 mÂ²,,,,1,,,,,,2,1,,,,,,,,,,,,,,,
1399781366,baja-california-sur,vn,https://casa.metroscubicos.com/MLM-1399781366-vn-hermosa-casa-en-venta-ubicada-en-mar-de-hielo-baja-california-sur-_JM,"$667,376",Los Cabos,San José Del Cabo Centro,140 m²,140 m²,,2,1,1,,,,,,,,,,,,,,,,,,,,,,
1373361395,baja-california-sur,im,https://casa.metroscubicos.com/MLM-1373361395-im-solo-efectivo-depa-en-venta-cabo-san-lucasbaja-california-sur-nuevo-modelo-de-invercion-_JM,"$562,581",Los Cabos,Miramar,66 m²,66 m²,,2,1,1,,,,,,,,,,,,,,,,,,,,,,
1399800806,baja-california-sur,vn,https://casa.metroscubicos.com/MLM-1399800806-vn-hermosa-casa-en-venta-ubicada-en-muscovita-baja-california-sur-_JM,"$653,020",La Paz,Fraccionamiento La Estancia,140 m²,140 m²,,2,1,1,,,,,,,,,,,,,,,,,,,,,,
1399793272,baja-california-sur,vn,https://casa.metroscubicos.com/MLM-1399793272-vn-hermosa-casa-en-venta-ubicada-en-mar-de-hielo-baja-california-sur-_JM,"$919,781",Los Cabos,San José Del Cabo Centro,140 m²,140 m²,,2,1,1,,,,,,,,,,,,,,,,,,,,,,
1390387199,baja-california-sur,vn,https://casa.metroscubicos.com/MLM-1390387199-vn-hermosa-casa-en-venta-ubicada-en-valle-grande-baja-california-_JM,"$477,332",Tijuana,Valle Del Sur,140 mÂ²,140 mÂ²,,,,1,,,,,,2,1,,,,,,,,,,,,,,,
1390373634,baja-california-sur,vn,https://casa.metroscubicos.com/MLM-1390373634-vn-hermosa-casa-en-venta-ubicada-en-sierra-madre-sur-baja-california-_JM,"$467,576",Tijuana,Ignacio Zaragoza,140 m²,140 m²,,2,1,1,,,,,,,,,,,,,,,,,,,,,,
1399912634,baja-california-sur,vn,https://casa.metroscubicos.com/MLM-1399912634-vn-hermosa-casa-en-venta-ubicada-en-astrurias-baja-california-sur-_JM,"$596,321",La Paz,Villas Del Cortés,140 m²,140 m²,,2,1,1,,,,,,,,,,,,,,,,,,,,,,
1390406787,baja-california-sur,vn,https://casa.metroscubicos.com/MLM-1390406787-vn-hermosa-casa-en-venta-ubicada-en-valle-grande-baja-california-_JM,"$446,970",Tijuana,Valle Del Sur,140 mÂ²,140 mÂ²,,,,1,,,,,,2,1,,,,,,,,,,,,,,,
1402520101,baja-california-sur,js,https://casa.metroscubicos.com/MLM-1402520101-js-hermosa-casa-en-los-cabos-auroras-baja-california-sur-remate-bancario-_JM,"$972,883",Los Cabos,Auroras,110 m²,81 m²,,2,1,1,,,,,,,,,,,,,,,,,,,,,,
1403063715,baja-california-sur,casa,https://casa.metroscubicos.com/MLM-1403063715-casa-sola-en-venta-altamira-residencial-_JM,"$820,000",La Paz,Fraccionamiento La Cima Residencial,140 m²,60 m²,,2,1,,,,,0 años,,,,,,,,,,,,,,,,,,
1416342370,baja-california-sur,casa,https://casa.metroscubicos.com/MLM-1416342370-casa-en-venta-villas-del-encanto-la-paz-nc-_JM,"$339,700",La Paz,Villas Del Encanto,124 m²,60 m²,,2,1,1,,,,,,,,,,,,,,,,,,,,,,
1399782954,baja-california-sur,vn,https://casa.metroscubicos.com/MLM-1399782954-vn-hermosa-casa-en-venta-ubicada-en-cataluna-baja-california-sur-_JM,"$483,561",La Paz,Pueblo Nuevo,140 m²,140 m²,,2,1,1,,,,,,,,,,,,,,,,,,,,,,
1399796023,baja-california-sur,vn,https://casa.metroscubicos.com/MLM-1399796023-vn-hermosa-casa-en-venta-ubicada-en-malaga-baja-california-sur-_JM,"$483,561",La Paz,Pueblo Nuevo,140 m²,140 m²,,2,1,1,,,,,,,,,,,,,,,,,,,,,,
1403115581,baja-california-sur,casa,https://casa.metroscubicos.com/MLM-1403115581-casa-sola-en-venta-centenario-_JM,"$1,300,000",La Paz,Centenario,200 mÂ²,70 mÂ²,,,,,,,,,,2,1,0 aÃ±os,,,,,,,,,,,,,,
1399770015,baja-california-sur,vn,https://casa.metroscubicos.com/MLM-1399770015-vn-hermosa-casa-en-venta-ubicada-en-malaga-baja-california-sur-_JM,"$607,900",La Paz,Pueblo Nuevo,140 m²,140 m²,,2,1,1,,,,,,,,,,,,,,,,,,,,,,
1399796021,baja-california-sur,vn,https://casa.metroscubicos.com/MLM-1399796021-vn-hermosa-casa-en-venta-ubicada-en-malaga-baja-california-sur-_JM,"$575,901",La Paz,Pueblo Nuevo,140 m²,140 m²,,2,1,1,,,,,,,,,,,,,,,,,,,,,,
1399802372,baja-california-sur,vn,https://casa.metroscubicos.com/MLM-1399802372-vn-hermosa-casa-en-venta-ubicada-en-cataluna-baja-california-sur-_JM,"$610,901",La Paz,Villas Del Encanto,140 m²,140 m²,,2,1,1,,,,,,,,,,,,,,,,,,,,,,
1399782952,baja-california-sur,vn,https://casa.metroscubicos.com/MLM-1399782952-vn-hermosa-casa-en-venta-ubicada-en-cataluna-baja-california-sur-_JM,"$575,901",La Paz,Villas Del Cortés,140 m²,140 m²,,2,1,1,,,,,,,,,,,,,,,,,,,,,,
1403089440,baja-california-sur,casa,https://casa.metroscubicos.com/MLM-1403089440-casa-sola-en-venta-altamira-residencial-_JM,"$820,000",La Paz,Fraccionamiento La Cima Residencial,140 m²,60 m²,,2,1,,,,,0 años,,,,,,,,,,,,,,,,,,
1403089420,baja-california-sur,casa,https://casa.metroscubicos.com/MLM-1403089420-casa-sola-en-venta-centenario-_JM,"$1,300,000",La Paz,Centenario,200 mÂ²,70 mÂ²,,,,,,,,,,2,1,0 aÃ±os,,,,,,,,,,,,,,
1399815464,baja-california-sur,vn,https://casa.metroscubicos.com/MLM-1399815464-vn-hermosa-casa-en-venta-ubicada-en-malaga-baja-california-sur-_JM,"$590,901",La Paz,Pueblo Nuevo,140 m²,140 m²,,2,1,1,,,,,,,,,,,,,,,,,,,,,,
1399776473,baja-california-sur,vn,https://casa.metroscubicos.com/MLM-1399776473-vn-hermosa-casa-en-venta-ubicada-en-malaga-baja-california-sur-_JM,"$610,901",La Paz,Pueblo Nuevo,140 m²,140 m²,,2,1,1,,,,,,,,,,,,,,,,,,,,,,
1422410691,baja-california-sur,casa,https://casa.metroscubicos.com/MLM-1422410691-casa-en-venta-la-paz-baja-california-sur-_JM,"$2,400,000",La Paz,Universitario,200 m²,207 m²,,4,2,2,,2,,,0 MXN,,,,,,,,,,,,,,,,,
1414168539,baja-california-sur,casa,https://casa.metroscubicos.com/MLM-1414168539-casa-sola-en-venta-1-de-mayo-_JM,"$2,500,000",La Paz,3 De Mayo II,147 m²,120 m²,,4,4,,,,,0 años,,,,,,,,,,,,,,,,,,
1414108746,baja-california-sur,casa,https://casa.metroscubicos.com/MLM-1414108746-casa-sola-en-venta-1-de-mayo-_JM,"$2,500,000",La Paz,3 De Mayo II,147 m²,120 m²,,4,4,,,,,0 años,,,,,,,,,,,,,,,,,,
1346330011,baja-california-sur,mp,https://casa.metroscubicos.com/MLM-1346330011-mp-casa-venta-remate-bancario-valle-del-encanto-la-paz-baja-_JM,"$628,229",La Paz,Villas Del Encanto,100 m²,100 m²,,3,2,1,,,,,,,,,,,,,,,,,,,,,,
1373410837,baja-california-sur,casa,https://casa.metroscubicos.com/MLM-1373410837-casa-en-venta-los-cabos-remate-bancario-bhr-_JM,"$1,011,900",Los Cabos,Arcos Del Sol II,120 m²,120 m²,,2,1,1,,,,20 años,,,,,,,,,,,,,,,,,,
1413502449,baja-california-sur,casa,https://casa.metroscubicos.com/MLM-1413502449-casa-sola-en-venta-villas-de-cortez-_JM,"$387,000",Los Cabos,Ventanas Del Cortés,125 m²,45 m²,,2,1,,,,,0 años,,,,,,,,,,,,,,,,,,
1416682863,baja-california-sur,mp,https://casa.metroscubicos.com/MLM-1416682863-mp-casa-venta-recuperacion-bancaria-no-creditosla-paz-centro-la-paz-baja-califor-_JM,"$653,020",La Paz,Zona Comercial,193 m²,193 m²,,3,1,2,,,,,,,,,,,,,,,,,,,,,,
962857361,baja-california-sur,casa,https://casa.metroscubicos.com/MLM-962857361-casa-sola-en-venta-santa-fe-_JM,"$1,720,000",La Paz,Santa Fe,170 m²,111 m²,,3,3,,,,,1 años,,,,,,,,,,,,,,,,,,
1413354813,baja-california-sur,casa,https://casa.metroscubicos.com/MLM-1413354813-casa-sola-en-venta-el-camino-real-_JM,"$960,000",La Paz,El Camino Real,160 m²,120 m²,,4,2,,,,,0 años,,,,,,,,,,,,,,,,,,
1401178706,baja-california-sur,casa,https://casa.metroscubicos.com/MLM-1401178706-casa-sola-en-venta-santa-fe-_JM,"$1,720,000",La Paz,Santa Fe,170 m²,111 m²,,3,3,,,,,1 años,,,,,,,,,,,,,,,,,,
1369320052,baja-california-sur,casa,https://casa.metroscubicos.com/MLM-1369320052-casa-en-venta-calle-julian-galindo-ayuntamiento-_JM,"$278,293",La Paz,Fraccionamiento Ayuntamiento,160 m²,50 m²,,2,1,1,,1,,,,,,,,,,,,,,,,,,,,
1384391700,baja-california-sur,casa,https://casa.metroscubicos.com/MLM-1384391700-casa-sola-en-venta-villas-del-encanto-_JM,"$448,046",La Paz,Villas Del Encanto,165 m²,90 m²,,2,1,,,,,0 años,,,,,,,,,,,,,,,,,,
1384372593,baja-california-sur,casa,https://casa.metroscubicos.com/MLM-1384372593-casa-sola-en-venta-sudcalifornia-_JM,"$662,073",La Paz,Fraccionamiento Sudcalifornia,110 m²,140 m²,,3,2,,,,,0 años,,,,,,,,,,,,,,,,,,
1415413292,baja-california-sur,linda,https://casa.metroscubicos.com/MLM-1415413292-linda-casa-en-venta-en-la-paz-bcs-excelente-precio-ra-_JM,"$739,900",La Paz,Sudcalifornia Fovissste,110 m²,140 m²,,3,2,1,,2,,,,,,,,,,,,,,,,,,,,
1390452677,baja-california-sur,eh,https://casa.metroscubicos.com/MLM-1390452677-eh-preciosa-casa-en-monte-real-los-cabos-_JM,"$1,240,000",Los Cabos,Montereal Residencial,140 m²,110 m²,,2,2,1,,1,,,,,,,,,,,,,,,,,,,,
1384417672,baja-california-sur,casa,https://casa.metroscubicos.com/MLM-1384417672-casa-sola-en-venta-las-villas-del-tezal-_JM,"$2,700,000",Los Cabos,Cumbres Del Tezal,200 mÂ²,300 mÂ²,,,,,,,,,,3,2,0 aÃ±os,,,,,,,,,,,,,,
1413342189,baja-california-sur,casa,https://casa.metroscubicos.com/MLM-1413342189-casa-sola-en-venta-altos-de-miramar-_JM,"$820,000",Los Cabos,Altos De Miramar,93 m²,94 m²,,3,2,,,,,0 años,,,,,,,,,,,,,,,,,,
1389718429,baja-california-sur,casa,https://casa.metroscubicos.com/MLM-1389718429-casa-sola-en-venta-el-pedregal-_JM,"$2,888,100",Los Cabos,El Pedregal,200 m²,250 m²,,3,2,,,,,0 años,,,,,,,,,,,,,,,,,,
1393226913,baja-california-sur,er,https://casa.metroscubicos.com/MLM-1393226913-er-casa-en-la-selva-fidepaz-baja-california-_JM,"$5,475,000",La Paz,Zona Central,400 m²,350 m²,,3,2,2,,,,,,,,,,,,,,,,,,,,,,
1384430537,baja-california-sur,casa,https://casa.metroscubicos.com/MLM-1384430537-casa-sola-en-venta-brisas-del-pacifico-_JM,"$968,800",Los Cabos,Brisas Del Pacífico,300 m²,150 m²,,3,2,,,,,0 años,,,,,,,,,,,,,,,,,,
1390447098,baja-california-sur,eh,https://casa.metroscubicos.com/MLM-1390447098-eh-oportunidad-de-casa-en-el-camino-real-la-paz-_JM,"$942,500",La Paz,El Camino Real,160 m²,120 m²,,2,1,1,,,,,,,,,,,,,,,,,,,,,,
1399910143,baja-california-sur,vn,https://casa.metroscubicos.com/MLM-1399910143-vn-hermosa-casa-en-venta-ubicada-en-mar-de-hielo-baja-california-sur-_JM,"$702,153",Los Cabos,San José Del Cabo Centro,140 m²,140 m²,,2,1,1,,,,,,,,,,,,,,,,,,,,,,
1404848912,baja-california-sur,gran,https://casa.metroscubicos.com/MLM-1404848912-gran-oportunidad-magnifica-casa-en-venta-ra-_JM,"$631,413",La Paz,Paraíso Del Sol,150 m²,110 m²,,3,2,2,,2,,,,,,,,,,,,,,,,,,,,
1384385401,baja-california-sur,casa,https://casa.metroscubicos.com/MLM-1384385401-casa-sola-en-venta-buenos-aires-sur-_JM,"$4,519,000",Tijuana,Buenos Aires Sur,293 m²,308 m²,,3,2,,,,,0 años,,,,,,,,,,,,,,,,,,
1420726319,baja-california-sur,casa,https://casa.metroscubicos.com/MLM-1420726319-casa-sola-en-venta-villa-bonita-_JM,"$849,500",Los Cabos,Villa Bonita,140 mÂ²,73 mÂ²,,,,,,,,,,2,1,0 aÃ±os,,,,,,,,,,,,,,
