ID,entidad,tipo,link,precio,municipio,colonia,Superficie total,Superficie construida,Recámaras,Baños,Estacionamientos,Antigüedad,Orientación,Cuota mensual de mantenimiento,RecÃ¡maras,BaÃ±os,AntigÃ¼edad,Ambientes,Cantidad de pisos,OrientaciÃ³n,Bodegas,Tipo de casa,Tipo de propiedad,Número de piso de la unidad,Disposición,Departamentos por piso,Acceso,Forma del terreno,Metros de frente,Metros de fondo,DisposiciÃ³n del lote,Disposición del lote
1409734023,tabasco,venta,https://casa.metroscubicos.com/MLM-1409734023-venta-de-casa-plaza-villahermosa-tabasco-st2620dm-_JM,"$313,960",Villahermosa,Fracc. Plaza Villahermosa,125 m²,200 m²,4,2,2,,,,,,,,,,,,,,,,,,,,,
1400114196,tabasco,mh,https://casa.metroscubicos.com/MLM-1400114196-mh-venta-de-casa-no-creditos-ultimo-remate-bancario-tabasco-_JM,"$1,740,578",Villahermosa,Primero De Mayo,90 m²,120 m²,3,2,1,,,,,,,,,,,,,,,,,,,,,
1355045376,tabasco,residencial,https://casa.metroscubicos.com/MLM-1355045376-residencial-casa-en-venta-_JM,"$4,530,000",Cárdenas,Cárdenas Centro,600 m²,285 m²,4,3,1,11 años,,,,,,,,,,,,,,,,,,,,
1416406526,tabasco,cab,https://casa.metroscubicos.com/MLM-1416406526-cab-venta-casa-recuperacion-de-cartera-plaza-villahermosa-tab-_JM,"$877,000",Villahermosa,Fracc. Plaza Villahermosa,190 m²,145 m²,3,2,2,,,,,,,,,,,,,,,,,,,,,
1413025333,tabasco,gs,https://casa.metroscubicos.com/MLM-1413025333-gs-casa-en-venta-por-remate-bancario-_JM,"$2,814,424",Villahermosa,Centro Delegacional 1,90 m²,90 m²,3,2,2,,,,,,,,,,,,,,,,,,,,,
1331820377,tabasco,casa,https://casa.metroscubicos.com/MLM-1331820377-casa-sola-en-venta-bosque-de-saloya-_JM,"$1,870,000",Nacajuca,Saloya,122 m²,226 m²,3,2,,0 años,,,,,,,,,,,,,,,,,,,,
805501253,tabasco,venta,https://casa.metroscubicos.com/MLM-805501253-venta-casa-en-real-campestre-_JM,"$2,715,000",Villahermosa,Tabasco,201 m²,201 m²,3,3,2,0 años,,0 MXN,,,,,,,,,,,,,,,,,,
1401966277,tabasco,casa,https://casa.metroscubicos.com/MLM-1401966277-casa-de-2-planta-col-nueva-villahermosa-centro-tabasco-_JM,"$3,451,927",Villahermosa,Nueva Villahermosa,176 m²,190 m²,4,3,1,,,,,,,,,,,,,,,,,,,,,
1392418271,tabasco,casa,https://casa.metroscubicos.com/MLM-1392418271-casa-sola-en-venta-colonia-sabina-_JM,"$2,250,000",Centro,Las Golondrinas Priv.,226 m²,137 m²,3,3,,0 años,,,,,,,,,,,,,,,,,,,,
1401909854,tabasco,casa,https://casa.metroscubicos.com/MLM-1401909854-casa-de-1-planta-col-nueva-villahermosa-centro-tabasco-_JM,"$2,059,215",Centro,Nueva Villahermosa,420 m²,90 m²,3,1,1,,,,,,,,,,,,,,,,,,,,,
1396065461,tabasco,casa,https://casa.metroscubicos.com/MLM-1396065461-casa-sola-en-venta-oriente-1a-secc-santo-domingo-_JM,"$1,500,000",Comalcalco,Oriente 1a Secc (Santo Domingo),719 mÂ²,146 mÂ²,,,,,,,3,3,0 aÃ±os,,,,,,,,,,,,,,,
1395657711,tabasco,casa,https://casa.metroscubicos.com/MLM-1395657711-casa-sola-en-venta-solidaridad-_JM,"$2,700,000",Comalcalco,Miguel Hidalgo,200 m²,350 m²,4,5,,0 años,,,,,,,,,,,,,,,,,,,,
1400343221,tabasco,casa,https://casa.metroscubicos.com/MLM-1400343221-casa-sola-en-venta-bosque-de-saloya-_JM,"$1,350,000",Nacajuca,Saloya,122 m²,226 m²,3,2,,0 años,,,,,,,,,,,,,,,,,,,,
1400381013,tabasco,casa,https://casa.metroscubicos.com/MLM-1400381013-casa-sola-en-venta-nacaxuxuca-1a-secc-_JM,"$891,750",Nacajuca,Nacaxuxuca 1a Secc,80 m²,160 m²,5,2,,0 años,,,,,,,,,,,,,,,,,,,,
1400309128,tabasco,casa,https://casa.metroscubicos.com/MLM-1400309128-casa-sola-en-venta-nacaxuxuca-1a-secc-_JM,"$891,750",Nacajuca,Nacaxuxuca 1a Secc,80 m²,160 m²,5,2,,0 años,,,,,,,,,,,,,,,,,,,,
1375091876,tabasco,af,https://casa.metroscubicos.com/MLM-1375091876-af-casa-en-venta-tabasco-centro-_JM,"$867,000",Villahermosa,Centro Delegacional 1,87 mÂ²,87 mÂ²,,,2,,,,3,1,,,,,,,,,,,,,,,,
1409722574,tabasco,venta,https://casa.metroscubicos.com/MLM-1409722574-venta-de-casa-plaza-villahermosa-tabasco-af16432-dm-_JM,"$877,000",Villahermosa,Fracc. Plaza Villahermosa,125 m²,200 m²,4,2,2,,,,,,,,,,,,,,,,,,,,,
1410444441,tabasco,st6678,https://casa.metroscubicos.com/MLM-1410444441-st6678-remate-de-casa-en-macuspana-centro-tab-dm-_JM,"$593,206",Macuspana,Macuspana Centro,89 m²,120 m²,3,2,2,15 años,,,,,,1,2,,1,,,,,,,,,,,
1397175721,tabasco,venta,https://casa.metroscubicos.com/MLM-1397175721-venta-de-casa-en-paraiso-tabasco-_JM,"$1,000,000",ParaÃ­so,QuintÃ­n Arauz,105 mÂ²,60 mÂ²,,,1,,,,2,1,15 aÃ±os,1,1,Poniente,,,,,,,,,,,,
1416254227,tabasco,casa,https://casa.metroscubicos.com/MLM-1416254227-casa-en-venta-giraldas-_JM,"$3,000,000",Centro,Arboledas,210 m²,200 m²,3,2,2,21 años,,,,,,,,,,,,,,,,,,,,
756542864,tabasco,casa,https://casa.metroscubicos.com/MLM-756542864-casa-en-venta-en-fracc-san-antonio-_JM,"$350,000",Centro,Playas Del Rosario,105 m²,59.5 m²,1,1,2,,,,,,,,,,,,,,,,,,,,,
856126882,tabasco,casa,https://casa.metroscubicos.com/MLM-856126882-casa-en-venta-en-puerta-real-_JM,"$3,800,000",Villahermosa,Fracc. Real Del Sur,181 m²,225 m²,4,4,2,,,,,,,,,,,,,,,,,,,,,
769192532,tabasco,oportunidad,https://casa.metroscubicos.com/MLM-769192532-oportunidad-de-inversion-en-el-centro-de-villahermosa-_JM,"$3,200,000",Villahermosa,Centro Delegacional 1,199.59 m²,199.59 m²,2,2,1,,,,,,,,,,,,,,,,,,,,,
1372852238,tabasco,perfecte,https://casa.metroscubicos.com/MLM-1372852238-perfecte-oportunidad-en-pinosuarez-centro-tabasco-_JM,"$475,266",Villahermosa,José María Pino Suárez,60 m²,60 m²,2,1,1,,,,,,,,,,,,,,,,,,,,,
1375737461,tabasco,af,https://casa.metroscubicos.com/MLM-1375737461-af-casa-en-venta-las-mercedes-tabasco-_JM,"$552,000",Centro,Arboledas,57 mÂ²,57 mÂ²,,,1,,,,2,1,,,,,,,,,,,,,,,,
1383549688,tabasco,,https://casa.metroscubicos.com/MLM-1383549688--excelente-oportunidad-en-centro-tabasco-_JM,"$994,565",Villahermosa,Gil y Sáenz (El Aguila),60 m²,60 m²,2,1,1,,,,,,,,,,,,,,,,,,,,,
1380323841,tabasco,,https://casa.metroscubicos.com/MLM-1380323841--gran-oportunidad-en-atastacentro-tabasco-_JM,"$841,517",Centro,Atasta,60 m²,60 m²,2,1,1,,,,,,,,,,,,,,,,,,,,,
1398202137,tabasco,111111111111111111111111,https://casa.metroscubicos.com/MLM-1398202137-111111111111111111111111-_JM,"$1,111,111,111",Villahermosa,18 De Marzo,1111 m²,111 m²,1,1,1,,,,,,,1,,,,,,,,,,,,,,
1379063374,tabasco,,https://casa.metroscubicos.com/MLM-1379063374--excelente-oportunidad-en-centro-tabasco-_JM,"$687,671",Centro,Triangulo Industrial,60 m²,60 m²,21111,1,1,,,,,,,,,,,,,,,,,,,,,
1380273465,tabasco,,https://casa.metroscubicos.com/MLM-1380273465--gran-oportunidad-en-balancan-tabasco-_JM,"$860,186",Balancan,Balancan,60 m²,60 m²,2,1,1,,,,,,,,,,,,,,,,,,,,,
1380266623,tabasco,,https://casa.metroscubicos.com/MLM-1380266623--gran-oportunidad-en-centro-tabasco-_JM,"$818,567",Centro,Real de Tabasco,60 m²,60 m²,2,1,1,,,,,,,,,,,,,,,,,,,,,
1386591904,tabasco,,https://casa.metroscubicos.com/MLM-1386591904--gran-oportunidad-en-atasta-centro-tab-_JM,"$2,640,017",Centro,Atasta,60 m²,60 m²,2,1,1,,,,,,,,,,,,,,,,,,,,,
1425417412,tabasco,casa,https://casa.metroscubicos.com/MLM-1425417412-casa-en-perfecto-estado-4-casas-por-el-precio-de-uno-_JM,"$800,000",Cárdenas,Las Alamedas,378.09 m²,252.05 m²,7,6,2,,,,,,,,,,,,,,,,,,,,,
1425762332,tabasco,6,https://casa.metroscubicos.com/MLM-1425762332-6-departamentos-con-2-cuartos-y-1-bano-cada-uno-_JM,"$3,000,000",Emiliano Zapata,Emiliano Zapata,214 m²,214 m²,,,,,,,,,,,,,,,,,,,,,,,,
1426076885,tabasco,casa,https://casa.metroscubicos.com/MLM-1426076885-casa-en-villahermosa-tabasco-de-2-pisos-_JM,"$2,200,000",Centro,Plutarco Elias Calles Cura Hueso,164 m²,120 m²,4,2,1,,,,,,,,,,,,,,,,,,,,,
1419141241,tabasco,casa,https://casa.metroscubicos.com/MLM-1419141241-casa-en-comalcalco-cerca-refineria-dos-bocas-_JM,"$4,500,000",Comalcalco,San Silverio,600 m²,334 m²,4,5,2,20 años,Poniente,0 MXN,,,,,2,,1,,,,,,,,,,,
1416253305,tabasco,hermosa,https://casa.metroscubicos.com/MLM-1416253305-hermosa-casa-en-privada-dentro-de-plaza-villahermosa-_JM,"$2,200,000",Centro,Villa Hermosa,98 m²,160 m²,3,2,1,,,,,,,,,,,,,,,,,,,,,
1401676453,tabasco,residencial,https://casa.metroscubicos.com/MLM-1401676453-residencial-casa-en-venta-_JM,"$3,000,000",Centro,Miguel Hidalgo,205 m²,148 m²,3,3,3,,,,,,,,,,,,,,,,,,,,,
1399972777,tabasco,casa,https://casa.metroscubicos.com/MLM-1399972777-casa-en-tabasco-2000-villahermosa-tabasco-_JM,"$1,880,000",Centro,Carrizal,105 m²,105 m²,2,3,1,,,,,,,,,,,,,,,,,,,,,
1410818694,tabasco,hermosa,https://casa.metroscubicos.com/MLM-1410818694-hermosa-casa-en-venta-_JM,"$4,000,000",Centro,El Country,250 mÂ²,180 mÂ²,,,2,,,,3,4,6 aÃ±os,6,2,Sur,,,,,,,,,,,,
1411682986,tabasco,bonita,https://casa.metroscubicos.com/MLM-1411682986-bonita-casa-cerca-de-escuelas-y-servicios-_JM,"$700,000",Cárdenas,Emiliano Zapata,170 m²,90 m²,3,1,1,5 años,,,,,,,2,,1,,,,,,,,,,,
1400765482,tabasco,se,https://casa.metroscubicos.com/MLM-1400765482-se-vende-casa-en-lomas-de-ocuiltzapotlan-_JM,"$1,580,000",Centro,Macultepec,166 m²,137 m²,3,2,1,15 años,Norte,50 MXN,,,,1,1,,,,,,,,,,,,,
1405982042,tabasco,casa,https://casa.metroscubicos.com/MLM-1405982042-casa-de-dos-niveles-_JM,"$1,300,000",Comalcalco,Norte 1a Secc.,105 m²,169 m²,3,2,2,20 años,Sur,,,,,,2,,1,,,,,,,,,,,
1409621495,tabasco,residencia,https://casa.metroscubicos.com/MLM-1409621495-residencia-minimalista-en-venta-villahermosa-tabasco-vigilancia-24hrs-parque-infantil-y-cancha-de-futbol-rapido-_JM,"$1,950,000",Centro,Atasta,105 m²,145 m²,3,4,2,10 años,,250 MXN,,,,5,2,,1,,,,,,,,,,,
1420761026,tabasco,casa,https://casa.metroscubicos.com/MLM-1420761026-casa-en-venta-en-colonia-tamulte-de-las-barrancas-en-villahermosa-tabasco-_JM,"$1,350,000",Villahermosa,Tamulte De Las Barrancas,120 m²,58.4 m²,3,2,1,,,,,,,,2,,,,,,,,,,,,,
1423747916,tabasco,departamento,https://departamento.metroscubicos.com/MLM-1423747916-departamento-en-venta-en-tierra-colorada-centro-tabasco-_JM,"$1,522,500",Tabasco,Centro,,96 m²,2,2,,2 años,,,,,,,,,,,,,,,,,,,,
1423748007,tabasco,departamento,https://departamento.metroscubicos.com/MLM-1423748007-departamento-en-venta-en-bonanza-centro-tabasco-_JM,"$4,950,000",Centro,Centro Delegacional 1,,155 m²,2,2,,3 años,,,,,,,,,,,,5,,,,,,,,
1423690855,tabasco,departamento,https://departamento.metroscubicos.com/MLM-1423690855-departamento-en-venta-en-bonanza-centro-tabasco-_JM,"$4,850,000",Centro,Centro Delegacional 1,,155 m²,2,2,,2 años,,,,,,,,,,,,4,,,,,,,,
1423715964,tabasco,departamento,https://departamento.metroscubicos.com/MLM-1423715964-departamento-en-venta-en-bonanza-centro-tabasco-_JM,"$6,000,000",Centro,Centro Delegacional 1,,207 m²,3,4,,3 años,,,,,,,,,,,,8,,,,,,,,
1423536997,tabasco,departamento,https://departamento.metroscubicos.com/MLM-1423536997-departamento-carrizal-_JM,"$2,544,765",Villahermosa,Carrizal,139 m²,,2,2,1,0 años,,0 MXN,,,,,,,,,,,,,,,,,,
1423735321,tabasco,departamento,https://departamento.metroscubicos.com/MLM-1423735321-departamento-en-venta-en-bonanza-centro-tabasco-_JM,"$3,150,000",Centro,Centro Delegacional 1,,99 m²,2,2,,4 años,,,,,,,,,,,,3,,,,,,,,
1423754415,tabasco,departamento,https://departamento.metroscubicos.com/MLM-1423754415-departamento-en-renta-jr-premier-_JM,"$4,750,000",Centro,Centro Delegacional 1,,155 m²,2,2,,4 años,,,,,,,,,,,,3,,,,,,,,
1423690811,tabasco,departamento,https://departamento.metroscubicos.com/MLM-1423690811-departamento-en-renta-jr-premier-_JM,"$4,650,000",Centro,Centro Delegacional 1,,156 m²,2,2,,4 años,,,,,,,,,,,,2,,,,,,,,
1424692756,tabasco,departamento,https://departamento.metroscubicos.com/MLM-1424692756-departamento-las-brisas-_JM,"$1,100,000",Tabasco,Centro,104 m²,,3,2,1,0 años,,0 MXN,,,,,,,,,,,,,,,,,,
1424182879,tabasco,departamento,https://departamento.metroscubicos.com/MLM-1424182879-departamento-en-venta-en-torre-cipreses-_JM,"$5,450,000",Centro,Jesús Garcia,,189.39 m²,3,2,2,1 años,Norte,0 MXN,,,,3,6,,,,,,,,,,,,,
1424195509,tabasco,departamento,https://departamento.metroscubicos.com/MLM-1424195509-departamento-en-venta-en-torre-cipreses-_JM,"$5,450,000",Centro,Jesús Garcia,,183.8 m²,3,2,2,1 años,Norte,0 MXN,,,,3,6,,,,,,,,,,,,,
1424195543,tabasco,departamento,https://departamento.metroscubicos.com/MLM-1424195543-departamento-en-venta-en-torre-cipreses-_JM,"$4,170,000",Centro,Jesús Garcia,,142.77 m²,3,2,2,1 años,Norte,0 MXN,,,,3,6,,,,,,,,,,,,,
1424182790,tabasco,departamento,https://departamento.metroscubicos.com/MLM-1424182790-departamento-en-venta-en-torre-cipreses-_JM,"$5,350,000",Centro,Jesús Garcia,,183.8 m²,3,2,2,1 años,Norte,0 MXN,,,,3,6,,,,,,,,,,,,,
1424128798,tabasco,departamento,https://departamento.metroscubicos.com/MLM-1424128798-departamento-en-venta-en-torre-cipreses-_JM,"$5,350,000",Centro,Jesús Garcia,,189.39 m²,3,2,2,1 años,Norte,0 MXN,,,,3,6,,,,,,,,,,,,,
1424182767,tabasco,departamento,https://departamento.metroscubicos.com/MLM-1424182767-departamento-en-venta-en-torre-cipreses-_JM,"$4,070,000",Centro,Jesús Garcia,,142.77 m²,3,2,2,1 años,Norte,0 MXN,,,,3,6,,,,,,,,,,,,,
1424128753,tabasco,departamento,https://departamento.metroscubicos.com/MLM-1424128753-departamento-en-venta-en-torre-cipreses-_JM,"$3,670,000",Centro,Jesús Garcia,,127.98 m²,3,2,2,1 años,Norte,0 MXN,,,,3,6,,,,,,,,,,,,,
1424667455,tabasco,departamento,https://departamento.metroscubicos.com/MLM-1424667455-departamento-en-venta-tabasco-2000-_JM,"$5,494,000",Tabasco,Centro,,238 m²,3,2,,0 años,,,,,,,,,,,,,,,,,,,,
1424609279,tabasco,departamento,https://departamento.metroscubicos.com/MLM-1424609279-departamento-en-venta-jardines-de-villahermosa-_JM,"$5,563,000",Centro,Sanchez Magallanes,,270 m²,3,2,,0 años,,,,,,,,,,,,,,,,,,,,
802850021,tabasco,preventa,https://departamento.metroscubicos.com/MLM-802850021-preventa-casa-economicas-en-venta-contempo-residencial-buenavista-_JM,"$900,000",Villahermosa,Tabasco,74 mÂ²,74 mÂ²,,,1,,,0 MXN,2,2,0 aÃ±os,,,,,,,,,,,,,,,
1390296653,tabasco,departamento,https://departamento.metroscubicos.com/MLM-1390296653-departamento-en-venta-nueva-imagen-_JM,"$1,100,000",Centro,Nueva Villahermosa,,65 m²,2,1,,0 años,,,,,,,,,,,,,,,,,,,,
1376613094,tabasco,departamento,https://departamento.metroscubicos.com/MLM-1376613094-departamento-en-venta-venta-en-tabasco-2000-cerca-del-administrativo-de-gobierno-en-torre-ankor-_JM,"$4,088,154",Tabasco,Centro,3 m²,105 m²,1,2,,2 años,,,,,,,,,,,,,,,,,,,,
1390220409,tabasco,departamento,https://departamento.metroscubicos.com/MLM-1390220409-departamento-en-venta-jesus-garcia-_JM,"$10,500,000",Centro,Jesús Garcia,,250 m²,3,4,,5 años,,,,,,,,,,,,,,,,,,,,
963423091,tabasco,departamento,https://departamento.metroscubicos.com/MLM-963423091-departamento-economico-en-venta-residencial-los-bosques-_JM,"$462,000",Villahermosa,Tabasco,,55 m²,2,1,1,0 años,,0 MXN,,,,,,,,,,,,,,,,,,
1317128648,tabasco,d009,https://departamento.metroscubicos.com/MLM-1317128648-d009-tabasco-atizapan-22-_JM,"$2,235,333",Atizapán De Zaragoza,México Nuevo,87 m²,87 m²,2,2,2,,,,,,,,,,,,,,,,,,,,,
888286379,tabasco,departamento,https://departamento.metroscubicos.com/MLM-888286379-departamento-en-venta-las-mitras-villahermosa-planta-baja-_JM,"$740,000",Tabasco,Centro,78 m²,,2,1,1,0 años,,0 MXN,,,,,3,,,,,,,,,,,,,
1349249077,tabasco,12223,https://departamento.metroscubicos.com/MLM-1349249077-12223-tabasco-roma-norte-_JM,"$5,065,000",Cuauhtémoc,Roma Norte,102 m²,102 m²,2,2,,,,,,,,,,,,,,,,,,,,,,
1324019075,tabasco,departamentos,https://departamento.metroscubicos.com/MLM-1324019075-departamentos-en-venta-en-villahermosa-centro-centro-_JM,"$3,200,000",Tabasco,Centro,178 m²,178 m²,3,3,,,,,,,,,,,,,,,,,,,,,,
1303034932,tabasco,departamento,https://departamento.metroscubicos.com/MLM-1303034932-departamento-villahermosa-centro-_JM,"$5,950,000",Villahermosa,Tabasco,206 m²,,3,3,2,0 años,,0 MXN,,,,,,,,,,,,,,,,,,
946441058,tabasco,departamento,https://departamento.metroscubicos.com/MLM-946441058-departamento-nueva-imagen-_JM,"$870,000",Tabasco,Centro,,72 m²,2,1,1,25 años,,0 MXN,,,,3,1,,,,,,Frente,,,,,,,
876055930,tabasco,departamento,https://departamento.metroscubicos.com/MLM-876055930-departamento-en-venta-abrika-villahermosa-_JM,"$4,390,000",Villahermosa,Tabasco,150 mÂ²,108 mÂ²,,,2,,,0 MXN,2,2,0 aÃ±os,,11,,,,,,,,,,,,,
934347140,tabasco,tabasco,https://departamento.metroscubicos.com/MLM-934347140-tabasco-roma-norte-_JM,"$9,300,000",Cuauhtémoc,Roma Norte,173 m²,173 m²,2,2,2,14 años,,,,,,5,,,,,,,,,,,,,,
876059457,tabasco,departamento,https://departamento.metroscubicos.com/MLM-876059457-departamento-en-venta-abrika-villahermosa-_JM,"$3,640,000",Villahermosa,Tabasco,104 mÂ²,115 mÂ²,,,2,,,0 MXN,2,2,0 aÃ±os,,11,,,,,,,,,,,,,
888282752,tabasco,departamento,https://departamento.metroscubicos.com/MLM-888282752-departamento-en-venta-las-mitras-villahermosa-primer-nivel-_JM,"$700,000",Tabasco,Centro,78 m²,,2,1,1,0 años,,0 MXN,,,,,3,,,,,,,,,,,,,
1396998040,tabasco,departamento,https://departamento.metroscubicos.com/MLM-1396998040-departamento-en-venta-jardines-del-sur-2-recamaras-closets-estacionamiento-gran-ubicacion-zona-alta-de-la-ciudad-buenas-condiciones-libre-de-gravamen-_JM,"$950,000",Villahermosa,Fracc. Jardines Del Sur I y II,64 m²,64 m²,2,1,1,,Sur,,,,,,,,,,,,Frente,,,,,,,
1396785448,tabasco,departamento,https://departamento.metroscubicos.com/MLM-1396785448-departamento-en-venta-en-nueva-villahermosa-villahermosa-ta-_JM,"$4,000,000",Villahermosa,Jardines De Villahermosa,127 m²,127 m²,3,2,2,0 años,,,,,,6,,,,,,,,,,,,,,
1365995589,tabasco,departamentos,https://departamento.metroscubicos.com/MLM-1365995589-departamentos-en-venta-en-jesus-garcia-centro-_JM,"$4,120,000",Villahermosa,Jesús García,143 m²,143 m²,2,2,,,,,,,,,,,,,,,,,,,,,,
888283033,tabasco,departamento,https://departamento.metroscubicos.com/MLM-888283033-departamento-en-venta-las-mitras-villahermosa-segundo-nivel-_JM,"$680,000",Tabasco,Centro,78 m²,,2,1,1,0 años,,0 MXN,,,,,3,,,,,,,,,,,,,
1413327518,tabasco,departamento,https://departamento.metroscubicos.com/MLM-1413327518-departamento-en-venta-en-nueva-villahermosa-_JM,"$3,600,000",Centro,Nueva Villahermosa,164 m²,164 m²,3,2,2,5 años,,,,,,,,,,,,,,,,,,,,
805501155,tabasco,departamento,https://departamento.metroscubicos.com/MLM-805501155-departamento-nuevo-en-venta-laguna-park-_JM,"$9,250,000",Villahermosa,Galaxia/tabasco 2000,330 m²,330 m²,3,3,2,0 años,,0 MXN,,,,,,,,,,,,,,,,,,
888287319,tabasco,departamento,https://departamento.metroscubicos.com/MLM-888287319-departamento-en-venta-las-mitras-villahermosa-tercer-nivel-_JM,"$660,000",Tabasco,Centro,78 m²,,2,1,1,0 años,,0 MXN,,,,,3,,,,,,,,,,,,,
888290673,tabasco,departamento,https://departamento.metroscubicos.com/MLM-888290673-departamento-en-venta-las-mitras-villahermosa-planta-baja-terreno-excedente-_JM,"$800,300",Tabasco,Centro,104 m²,,2,1,1,0 años,,0 MXN,,,,,3,,,,,,,,,,,,,
1360117380,tabasco,departamento,https://departamento.metroscubicos.com/MLM-1360117380-departamento-en-venta-venta-en-fracc-colonial-villahermosa-cerca-de-la-deportiva-y-altabrisa-_JM,"$1,350,000",Tabasco,Centro,,105 m²,3,2,,0 años,,,,,,,,,,,,,,,,,,,,
1310997828,tabasco,departamento,https://departamento.metroscubicos.com/MLM-1310997828-departamento-en-venta-abrika-villahermosa-_JM,"$3,640,000",Villahermosa,Tabasco,104 mÂ²,115 mÂ²,,,2,,,0 MXN,2,2,0 aÃ±os,,11,,,,,,,,,,,,,
1357399621,tabasco,departamento,https://departamento.metroscubicos.com/MLM-1357399621-departamento-en-venta-laguna-park-villahermosa-_JM,"$8,500,000",Villahermosa,Galaxia/tabasco 2000,240 m²,240 m²,3,3,2,0 años,,0 MXN,,,,,,,,,,,,,,,,,,
861224720,tabasco,departamento,https://departamento.metroscubicos.com/MLM-861224720-departamento-villa-de-los-arcos-_JM,"$785,000",Villahermosa,Villa De Los Arcos,67 m²,67 m²,3,1,1,0 años,,0 MXN,,,,,1,,,,,,,,,,,,,
1377961118,tabasco,departamento,https://departamento.metroscubicos.com/MLM-1377961118-departamento-venta-roma-norte-tabasco-_JM,"$5,600,000",Cuauhtémoc,Roma Norte,112 m²,112 m²,3,2,1,0 años,,,,,,,4,,1,,,,,,,,,,,
1357367350,tabasco,departamento,https://departamento.metroscubicos.com/MLM-1357367350-departamento-nuevo-en-venta-laguna-park-villahermosa-_JM,"$8,455,601",Villahermosa,Galaxia/tabasco 2000,260 m²,260 m²,3,3,2,0 años,,0 MXN,,,,,,,,,,,,,,,,,,
1348190240,tabasco,departamento,https://departamento.metroscubicos.com/MLM-1348190240-departamento-fraccionamiento-lagunas-de-mecoacan-_JM,"$795,000",Villahermosa,Tabasco,67 m²,,3,1,1,3 años,,0 MXN,,,,5,1,,,,,,,,,,,,,
1365934272,tabasco,depa,https://departamento.metroscubicos.com/MLM-1365934272-depa-en-venta-o-renta-multiochenta-_JM,"$950,000",Centro,Arboledas,61 m²,61 m²,3,1,,30 años,,,,,,,,,,,,,,,,,,,,
922737338,tabasco,departamento,https://departamento.metroscubicos.com/MLM-922737338-departamento-en-venta-venta-en-nueva-imagen-primer-nivel-totalmente-renovado-_JM,"$850,000",Tabasco,Centro,,90 m²,1,1,,0 años,,,,,,,,,,,,,,,,,,,,
824407846,tabasco,departamento,https://departamento.metroscubicos.com/MLM-824407846-departamento-tierra-colorada-_JM,"$1,380,000",Tabasco,Centro,96 mÂ²,96 mÂ²,,,1,,,0 MXN,2,2,0 aÃ±os,,1,,,,,,,,,,,,,
1376687627,tabasco,departamento,https://departamento.metroscubicos.com/MLM-1376687627-departamento-en-venta-venta-en-ankor-exclusividad-en-tabasco-2000-villahermosa-_JM,"$6,267,161",Tabasco,Centro,,172 m²,3,3,,2 años,,,,,,,,,,,,,,,,,,,,
1306753005,tabasco,departamento,https://departamento.metroscubicos.com/MLM-1306753005-departamento-en-venta-en-laguna-park-_JM,"$9,000,000",Centro,Jesús Garcia,197 m²,197 m²,3,3,1,5 años,,,,,,,,,,,,,,,,,,,,
1376687628,tabasco,departamento,https://departamento.metroscubicos.com/MLM-1376687628-departamento-en-venta-venta-en-tabasco-2000-en-torre-ankor-en-nivel-11-ideal-para-inversionista-_JM,"$6,352,093",Centro,Real de Tabasco,,165 m²,3,3,,0 años,,,,,,,,,,,,,,,,,,,,
1400324212,tabasco,departamento,https://departamento.metroscubicos.com/MLM-1400324212-departamento-en-venta-venta-en-torre-esmeralda-con-vista-a-la-laguna-de-las-ilusiones-en-villahermosa-_JM,"$8,000,000",Tabasco,Centro,,270 m²,3,4,,0 años,,,,,,,,,,,,,,,,,,,,
1331846433,tabasco,departamento,https://departamento.metroscubicos.com/MLM-1331846433-departamento-en-venta-guayabal-_JM,"$730,000",Centro,Anacleto Canabal 1ra. Sección,,93 m²,2,2,,0 años,,,,,,,,,,,,,,,,,,,,
1376750983,tabasco,departamento,https://departamento.metroscubicos.com/MLM-1376750983-departamento-en-venta-venta-en-colonial-villahermosa-cerca-de-altabrisa-en-privada-con-areas-verdes-_JM,"$1,350,000",Tabasco,Centro,,105 m²,3,2,,0 años,,,,,,,,,,,,,,,,,,,,
1376687624,tabasco,departamento,https://departamento.metroscubicos.com/MLM-1376687624-departamento-en-venta-venta-penthouse-en-laguna-park-sobre-av-paseo-tabasco-_JM,"$16,000,000",Tabasco,Centro,,322 m²,3,4,,0 años,,,,,,,,,,,,,,,,,,,,
922740799,tabasco,departamento,https://departamento.metroscubicos.com/MLM-922740799-departamento-en-venta-venta-en-zona-country-con-alberca-compartida-_JM,"$2,400,000",Centro,Centro Delegacional 1,,104 m²,3,3,,0 años,,,,,,,,,,,,,,,,,,,,
1376638711,tabasco,departamento,https://departamento.metroscubicos.com/MLM-1376638711-departamento-en-venta-sobre-usumacinta-en-linda-vista-cerca-de-tabasco-2000-_JM,"$2,500,000",Tabasco,Centro,,194 mÂ²,,,,,,,3,3,0 aÃ±os,,,,,,,,,,,,,,,
949311953,tabasco,departamento,https://departamento.metroscubicos.com/MLM-949311953-departamento-en-venta-renta-en-ankor-en-tabasco-2000-ideal-para-inversion-en-3er-nivel-_JM,"$5,536,719",Centro,Real de Tabasco,,149 m²,3,3,,1 años,,,,,,,,,,,,,,,,,,,,
922737093,tabasco,departamento,https://departamento.metroscubicos.com/MLM-922737093-departamento-en-venta-aquiles-serdan-muy-cerca-de-tabasco-2000-y-deportiva-_JM,"$1,200,000",Tabasco,Centro,,120 m²,2,2,,0 años,,,,,,,,,,,,,,,,,,,,
