ID,entidad,tipo,link,precio,municipio,colonia,Superficie total,Ambientes,Recámaras,Baños,Estacionamientos,Cantidad de pisos,Antigüedad,Cuota mensual de mantenimiento,Superficie construida,RecÃ¡maras,BaÃ±os,AntigÃ¼edad,Orientación,Bodegas,Tipo de propiedad,Departamentos por piso,Número de piso de la unidad,Disposición,Acceso,Metros de frente,Metros de fondo,DisposiciÃ³n del lote,Forma del terreno,OrientaciÃ³n,DisposiciÃ³n,Disposición del lote,Tipo de casa,NÃºmero de piso de la unidad,Tipo de departamento,Fecha de entrega
866049217,distrito-federal,hermoso,https://departamento.metroscubicos.com/MLM-866049217-hermoso-departamento-en-venta-miyana-_JM,"$9,500,000",Miguel Hidalgo,Granada,117 m²,,3,2,2,,,,117 m²,,,,,,,,,,,,,,,,,,,,,
1312178857,distrito-federal,venta,https://departamento.metroscubicos.com/MLM-1312178857-venta-depto-colonia-napoles-_JM,"$4,495,000",Benito Juárez,Nápoles,85 m²,,1,2,2,,7 años,1700 MXN,85 m²,,,,Poniente,,,,2,Frente,,,,,,,,,,,,
1327467841,distrito-federal,se,https://departamento.metroscubicos.com/MLM-1327467841-se-vende-departamento-en-la-parte-baja-de-las-aguillas-_JM,"$3,750,000",Alvaro Obregón,Las Aguilas,86 m²,,3,1,1,,35 años,1300 MXN,86 m²,,,,,1,,,,,,,,,,,,,,,,
909946406,distrito-federal,venta,https://departamento.metroscubicos.com/MLM-909946406-venta-penthouse-en-av-jardin-_JM,"$4,900,000",Azcapotzalco,Ampliación Del Gas,135 m²,,3,2,2,20,5 años,2500 MXN,135 m²,,,,Oriente,1,,4,2,Frente,,,,,,,,,,,,
1318412208,distrito-federal,departamento,https://departamento.metroscubicos.com/MLM-1318412208-departamento-junto-a-marriott-de-polanco-_JM,"$18,950,000",Miguel Hidalgo,Polanco,259 m²,,3,3,2,8,31 años,3000 MXN,620 m²,,,,Oriente,,,2,2,Frente,,,,,,,,,,,,
936810770,distrito-federal,departamento,https://departamento.metroscubicos.com/MLM-936810770-departamento-en-venta-en-las-aguilas-prom-_JM,"$2,100,000",Alvaro Obregón,Las Aguilas 1a Sección,70 m²,,2,1,1,,19 años,,70 m²,,,,,,,,,,,,,,,,,,,,,
1373160737,distrito-federal,doble,https://departamento.metroscubicos.com/MLM-1373160737-doble-altura-cerca-santa-fe-iluminado-amplio-bonita-vista-_JM,"$3,300,000",Alvaro ObregÃ³n,El Cuernito,97 mÂ²,,,,2,9,,2000 MXN,97 mÂ²,2,2,16 aÃ±os,,1,,4,,,,,,,,,,,,9,,
1422108872,distrito-federal,venta,https://departamento.metroscubicos.com/MLM-1422108872-venta-parques-polanco-3-recamras-_JM,"$6,900,000",Miguel Hidalgo,Anahuac,110 m²,,3,3,2,,,,110 m²,,,,,,,,,,,,,,,,,,,,,
1384963856,distrito-federal,venta,https://departamento.metroscubicos.com/MLM-1384963856-venta-hegel-_JM,"$14,000,000",Miguel Hidalgo,Polanco,200 m²,,2,3,3,,,,200 m²,,,,,,,,,,,,,,,,,,,,,
1415611343,distrito-federal,venta,https://departamento.metroscubicos.com/MLM-1415611343-venta-departamento-cuauhtemoc-_JM,"$1,995,000",Cuauhtémoc,Felipe Pescador,64 m²,,3,2,1,,,,64 m²,,,,,,,,,,,,,,,,,,,,,
1385065092,distrito-federal,departamento,https://departamento.metroscubicos.com/MLM-1385065092-departamento-en-venta-city-tower-colonia-xoco-_JM,"$5,500,000",Benito Juárez,Xoco,86 m²,,2,2,2,,4 años,3800 MXN,86 m²,,,,,1,,,,,,,,,,,,,,,,
941271986,distrito-federal,venta,https://departamento.metroscubicos.com/MLM-941271986-venta-3-recamaras-galileo-_JM,"$16,000,000",Miguel Hidalgo,Polanco,170 m²,,2,4,2,,,,206 m²,,,,,,,,,,,,,,,,,,,,,
1411163360,distrito-federal,departamento,https://departamento.metroscubicos.com/MLM-1411163360-departamento-en-venta-inclusiv-col-del-gas-azcapotzalco-a-15-min-de-polanco-_JM,"$3,200,000",Azcapotzalco,Ampliación Del Gas,71 m²,,2,2,1,23,0 años,,71 m²,,,,,,,7,21,Frente,,,,,,,,,,,,
1378951550,distrito-federal,departamento,https://departamento.metroscubicos.com/MLM-1378951550-departamento-en-venta-pedregal-2-excelente-ubicacion-_JM,"$5,685,000",La Magdalena Contreras,Pedregal 2,135 m²,,3,2,2,5,,2000 MXN,135 m²,,,,,,,2,3,,,,,,,,,,,,,
1401477210,distrito-federal,departamento,https://departamento.metroscubicos.com/MLM-1401477210-departamento-en-renta-en-colonia-morelos-_JM,"$1,200,000",Cuauhtémoc,Morelos,52 m²,,2,1,,2,33 años,,52 m²,,,,,,,1,2,Frente,,,,,,,,,,,,
927056632,distrito-federal,parte,https://departamento.metroscubicos.com/MLM-927056632-parte-baja-las-aguilas-acabados-de-lujo-doble-vigilancia-_JM,"$8,300,000",Alvaro Obregón,Las Aguilas,189 m²,,2,2,3,,,,168 m²,,,,,,,,,,,,,,,,,,,,,
1416207427,distrito-federal,venta,https://departamento.metroscubicos.com/MLM-1416207427-venta-de-departamento-alcaldia-coyoacan-cdmx-_JM,"$2,576,180",Coyoacán,Pedregal De Santo Domingo,71 m²,,2,2,1,,0 años,,71 m²,,,,,,,,,,,,,,,,,,,,,
1391445062,distrito-federal,departamento,https://departamento.metroscubicos.com/MLM-1391445062-departamento-en-venta-av-santa-fe-torre-impulso-_JM,"$4,850,000",Cuajimalpa De Morelos,Santa Fe Cuajimalpa,72 m²,,1,1,1,,,,72 m²,,,,,,,,,,,,,,,,,,,,,
1416207386,distrito-federal,departamento,https://departamento.metroscubicos.com/MLM-1416207386-departamento-en-venta-en-santa-maria-la-rivera-cuauhtemoc-ciudad-de-mexico-_JM,"$3,555,000",Cuauhtémoc,Santa María La Ribera,76 m²,,2,2,1,,0 años,,76 m²,,,,,,,,,,,,,,,,,,,,,
1400585645,distrito-federal,departamento,https://departamento.metroscubicos.com/MLM-1400585645-departamento-en-venta-en-vidalta-altaire-i-325m2-1470000-_JM,"U$S1,470,000",Cuajimalpa De Morelos,Bosques de las Lomas,325 m²,7,3,4,,,0 años,,325 m²,,,,,,,,,,,,,,,,,,,,,
1416126728,distrito-federal,departamento,https://departamento.metroscubicos.com/MLM-1416126728-departamento-en-venta-en-portales-norte-benito-juarez-ciudad-de-mexico-_JM,"$2,905,610",Benito Juárez,Portales Norte,78 m²,,2,2,,,0 años,,78 m²,,,,,,,,,,,,,,,,,,,,,
1416227031,distrito-federal,venta,https://departamento.metroscubicos.com/MLM-1416227031-venta-de-departamento-sobre-calzada-mexico-tacuba-alcaldia-miguel-hidalgo-cdmx-_JM,"$2,262,735",Miguel Hidalgo,Torreblanca,65 m²,,2,1,,,0 años,,65 m²,,,,,,,,,,,,,,,,,,,,,
1416126351,distrito-federal,venta,https://departamento.metroscubicos.com/MLM-1416126351-venta-de-departamento-sobre-calzada-mexico-tacuba-alcaldia-miguel-hidalgo-cdmx-_JM,"$2,287,987",Miguel Hidalgo,Torreblanca,65 m²,,2,1,,,0 años,,65 m²,,,,,,,,,,,,,,,,,,,,,
1389912365,distrito-federal,venta,https://departamento.metroscubicos.com/MLM-1389912365-venta-departamento-reforma-social-_JM,"$9,800,000",Miguel Hidalgo,Reforma Social,197 m²,,2,3,3,6,15 años,3000 MXN,197 m²,,,,Poniente,1,,4,10,Frente,,,,,,,,,,,,
1364491607,distrito-federal,venta,https://departamento.metroscubicos.com/MLM-1364491607-venta-ph-camino-real-a-minas-_JM,"$8,395,000",Alvaro Obregón,Tetelpan,250 m²,,3,3,3,5,8 años,3000 MXN,250 m²,,,,Poniente,,,2,2,Contrafrente,,,,,,,,,,,,
1366289444,distrito-federal,venta,https://departamento.metroscubicos.com/MLM-1366289444-venta-puerta-alameda-reforma-centro-cuauhtemoc-amenidades-_JM,"$4,500,000",Cuauhtémoc,Centro De La Ciudad De México Area 4,72 m²,,2,2,1,15,10 años,1600 MXN,72 m²,,,,Sur,,,5,11,Frente,,,,,,,,,,,,
1391920571,distrito-federal,departamento,https://departamento.metroscubicos.com/MLM-1391920571-departamento-como-nuevo-con-amenidades-cerca-plaza-universidad-plaza-patio-universidad-y-centro-coyoacan-_JM,"$4,391,000",Benito Juárez,Santa Cruz Atoyac,93 m²,,3,3,2,10,14 años,,93 m²,,,,Sur,1,,4,3,Interno,,,,,,,,,,,,
1328509386,distrito-federal,departamento,https://departamento.metroscubicos.com/MLM-1328509386-departamento-impecable-en-pedregal-ubicadisimo-_JM,"$4,600,000",Alvaro Obregón,Jardines Del Pedregal,127 m²,,3,2,2,4,12 años,3000 MXN,127 m²,,,,Sur,,,4,,,,,,,,,,,,,,
1382163536,distrito-federal,departamento,https://departamento.metroscubicos.com/MLM-1382163536-departamento-en-venta-75-m2-moctezuma-_JM,"$2,390,000",Venustiano Carranza,Moctezuma 2a Seccion,75 m²,,2,2,1,,10 años,,75 m²,,,,,,,,,Interno,,,,,,,,,,,,
1418870139,distrito-federal,origina,https://departamento.metroscubicos.com/MLM-1418870139-origina-pedregal-departamentos-de-lujo-al-sur-de-cdmx-en-fu-_JM,"$7,525,534",Tlalpan,Fuentes Del Pedregal,88 m²,3,1,1,2,,3 años,,88 m²,,,,,,,,,,,,,,,,,,,,,
1402831149,distrito-federal,departamento,https://departamento.metroscubicos.com/MLM-1402831149-departamento-en-venta-el-rosario-azcapotzalco-_JM,"$1,200,000",Azcapotzalco,El Rosario,53 m²,,2,1,,3,35 años,0 MXN,53 m²,,,,,,,2,,,,,,,,,,,,,,
1416126473,distrito-federal,departamento,https://departamento.metroscubicos.com/MLM-1416126473-departamento-en-venta-polanco-_JM,"U$S900,000",Coyoacán,Culhuacán CTM Sección III,167 m²,,2,3,2,,20 años,,167 m²,,,,,,,,,,,,,,,,,,,,,
1416316278,distrito-federal,departamento,https://departamento.metroscubicos.com/MLM-1416316278-departamento-en-venta-en-guadalupe-inn-alvaro-obregon-ciudad-de-mexico-_JM,"$2,558,000",Alvaro Obregón,Guadalupe Inn,30 m²,,1,1,,,0 años,,30 m²,,,,,,,,,,,,,,,,,,,,,
1416252720,distrito-federal,venta,https://departamento.metroscubicos.com/MLM-1416252720-venta-de-departamento-sobre-calzada-mexico-tacuba-alcaldia-miguel-hidalgo-cdmx-_JM,"$2,262,750",Miguel Hidalgo,Torreblanca,64 m²,,2,1,,,0 años,,64 m²,,,,,,,,,,,,,,,,,,,,,
1416207440,distrito-federal,departamentos,https://departamento.metroscubicos.com/MLM-1416207440-departamentos-en-venta-en-guadalupe-inn-alvaro-obregon-ciudad-de-mexico-_JM,"$3,133,000",Alvaro Obregón,Guadalupe Inn,37 m²,,1,1,,,0 años,,37 m²,,,,,,,,,,,,,,,,,,,,,
1416132681,distrito-federal,preventa,https://departamento.metroscubicos.com/MLM-1416132681-preventa-de-departamento-en-san-simon-benito-juarez-cdmx-_JM,"$3,094,416",Benito Juárez,San Simón Ticumac,90 m²,,2,1,,,0 años,,90 m²,,,,,,,,,,,,,,,,,,,,,
1416252169,distrito-federal,preventa,https://departamento.metroscubicos.com/MLM-1416252169-preventa-de-departamento-en-san-simon-benito-juarez-cdmx-_JM,"$2,895,030",Benito Juárez,San Simón Ticumac,84 m²,,2,1,,,0 años,,84 m²,,,,,,,,,,,,,,,,,,,,,
1416252434,distrito-federal,venta,https://departamento.metroscubicos.com/MLM-1416252434-venta-de-departamento-sobre-calzada-mexico-tacuba-alcaldia-miguel-hidalgo-_JM,"$2,016,930",Miguel Hidalgo,Torreblanca,66 m²,,2,1,,,0 años,,66 m²,,,,,,,,,,,,,,,,,,,,,
1416252252,distrito-federal,preventa,https://departamento.metroscubicos.com/MLM-1416252252-preventa-de-departamento-en-san-simon-benito-juarez-cdmx-_JM,"$3,752,500",Benito Juárez,San Simón Ticumac,104 m²,,2,1,,,0 años,,104 m²,,,,,,,,,,,,,,,,,,,,,
1372884707,distrito-federal,departamento,https://departamento.metroscubicos.com/MLM-1372884707-departamento-penthouse-en-venta-en-la-mejor-zona-de-las-aguilas-_JM,"$23,500,000",Alvaro Obregón,Las Aguilas,506 m²,,4,7,4,4,,7700 MXN,355 m²,,,,Sur,2,,3,4,Frente,,,,,,,,,,,,
1377902688,distrito-federal,departamento,https://departamento.metroscubicos.com/MLM-1377902688-departamento-en-el-mejor-lugar-para-vivir-en-el-sur-de-la-ciudad-_JM,"$6,750,000",Tlalpan,Jardines En La Montaña,120 m²,,3,3,2,7,,3700 MXN,120 m²,,,,Sur,1,,4,6,Frente,,,,,,,,,,,,
1366465662,distrito-federal,departamento,https://departamento.metroscubicos.com/MLM-1366465662-departamento-en-preventa-xola-colonia-alamos-benito-juarez-ciudad-de-mexico-_JM,"$3,499,998",Benito Juárez,Alamos,77 m²,,2,2,1,,,,77 m²,,,,,,,,,,,,,,,,,,,,,
1410392103,distrito-federal,departamento,https://departamento.metroscubicos.com/MLM-1410392103-departamento-grand-tower-del-valle-con-vista-a-los-volcanes-_JM,"$4,850,000",Benito Juárez,Letran Valle,87 m²,,3,2,2,15,5 años,,87 m²,,,,Sur,1,,4,12,Frente,,,,,,,,,,,,
1386411805,distrito-federal,departamento,https://departamento.metroscubicos.com/MLM-1386411805-departamento-totalmente-remodelado-_JM,"$2,950,000",Benito Juárez,Del Valle Centro,63 m²,,1,2,,3,40 años,300 MXN,63 m²,,,,Oriente,,,2,1,Frente,,,,,,,,,,,,
1417825510,distrito-federal,venta,https://departamento.metroscubicos.com/MLM-1417825510-venta-departamento-santa-maria-nonoalco-_JM,"$2,650,000",Benito Juárez,Santa Maria Nonoalco,76 m²,,2,1,1,,12 años,1000 MXN,76 m²,,,,,,,,,,,,,,,,,,,,,
1383065545,distrito-federal,venta,https://departamento.metroscubicos.com/MLM-1383065545-venta-depto-col-napoles-exterior-_JM,"$4,590,000",Benito Juárez,Nápoles,80 m²,,1,2,1,3,0 años,1800 MXN,75 m²,,,,Poniente,,,3,2,Frente,,,,,,,,,,,,
1416132537,distrito-federal,venta,https://departamento.metroscubicos.com/MLM-1416132537-venta-de-departamento-sobre-calzada-mexico-tacubacolonia-torre-blanca-alcaldia-miguel-hidalgo3c-_JM,"$2,262,730",Miguel Hidalgo,Torreblanca,64 m²,,2,1,,,0 años,,64 m²,,,,,,,,,,,,,,,,,,,,,
1416207849,distrito-federal,preventa,https://departamento.metroscubicos.com/MLM-1416207849-preventa-de-departamento-en-colonia-portales-benito-juarez-cdmx-_JM,"$3,289,048",Benito Juárez,Portales Sur,70 m²,,2,2,1,,0 años,,70 m²,,,,,,,,,,,,,,,,,,,,,
1416126317,distrito-federal,venta,https://departamento.metroscubicos.com/MLM-1416126317-venta-de-departamento-sobre-calzada-mexico-tacuba-alcaldia-miguel-hidalgo-_JM,"$2,016,130",Miguel Hidalgo,Torreblanca,66 m²,,2,1,,,0 años,,66 m²,,,,,,,,,,,,,,,,,,,,,
1416207240,distrito-federal,venta,https://departamento.metroscubicos.com/MLM-1416207240-venta-de-departamento-sobre-calzada-mexico-tacuba-alcaldia-miguel-hidalgo-_JM,"$2,339,815",Miguel Hidalgo,Torreblanca,77 m²,,2,1,,,0 años,,77 m²,,,,,,,,,,,,,,,,,,,,,
1380769330,distrito-federal,departamento,https://departamento.metroscubicos.com/MLM-1380769330-departamento-semi-nuevo-en-el-conjunto-hir-residencial-san-angel-_JM,"$3,630,000",Alvaro Obregón,Olivar De Los Padres,77 m²,,2,2,2,,2 años,,77 m²,,,,,,,,,,,,,,,,,,,,,
1371142126,distrito-federal,venta,https://departamento.metroscubicos.com/MLM-1371142126-venta-depto-col-santa-ursula-xitla-_JM,"$5,150,000",Tlalpan,Santa Ursula Xitla,140 m²,,3,3,3,,6 años,1700 MXN,140 m²,,,,Oriente,1,,,,,,,,,,,,,,,,
1423626974,distrito-federal,ls,https://departamento.metroscubicos.com/MLM-1423626974-ls-gran-oportunidad-para-invertir-en-tu-patrimonio-departamento-en-remate-no-creditos-ls-_JM,"$1,066,700",Benito Juárez,Del Valle Centro,120 m²,,3,3,2,,18 años,12 MXN,130 m²,,,,,,,,,,,,,,,,,,,,,
1424178087,distrito-federal,rab,https://departamento.metroscubicos.com/MLM-1424178087-rab-hermoso-depto-en-remate-col-pensil-norte-miguel-hidalgo-rab-_JM,"$1,151,574",Miguel Hidalgo,Pensil Norte,91 m²,,2,1,1,,10 años,11 MXN,95 m²,,,,,,,,,,,,,,,,,,,,,
1422792857,distrito-federal,estrene,https://departamento.metroscubicos.com/MLM-1422792857-estrene-departamento-de-2-recamaras-con-roof-garden-comun-en-_JM,"$3,480,000",Benito Juárez,Alamos,67 m²,4,2,2,1,,0 años,,67 m²,,,,,,,,,,,,,,,,,,,,,
1423393464,distrito-federal,departamento,https://departamento.metroscubicos.com/MLM-1423393464-departamento-en-venta-renta-con-terraza-polanco-_JM,"$12,700,000",Miguel Hidalgo,Polanco,184 m²,5,2,2,2,,16 años,,184 m²,,,,,,,,,,,,,,,,,,,,,
1422394761,distrito-federal,ls,https://departamento.metroscubicos.com/MLM-1422394761-ls-amplio-departamnto-en-venta-en-la-alcaldia-alvaro-obregon-no-creditos-ls-_JM,"$902,000",Alvaro Obregón,San Pedro De Los Pinos,85 m²,,2,2,2,,20 años,12 MXN,90 m²,,,,,,,,,,,,,,,,,,,,,
